"","term","contrast","null.value","estimate","conf.low","conf.high","adj.p.value","p_BH","significant"
"2327","X77241_1073.44_10.014_NA","Mission_Bay-La_Jolla Reefs",0,-0.234719439394505,-0.927427497434212,0.457988618645202,0.950958083270631,1,"Nonsignificant"
"2328","X60931_333.205_7.831_NA","Mission_Bay-La_Jolla Reefs",0,0.233867900615427,-0.457219602939992,0.924955404170846,0.951258033472785,1,"Nonsignificant"
"2329","X53151_317.217_6.869_NA","Mission_Bay-La_Jolla Reefs",0,-0.239418318556327,-0.947680851692977,0.468844214580323,0.951510322248393,1,"Nonsignificant"
"2330","X70571_338.232_9.259_NA","Mission_Bay-La_Jolla Reefs",0,-0.231453734468531,-0.916209153416939,0.453301684479877,0.951528564531985,1,"Nonsignificant"
"2331","X78465_494.331_10.137_NA","Mission_Bay-La_Jolla Reefs",0,0.221466807857923,-0.435803502434431,0.878737118150277,0.952247121173128,1,"Nonsignificant"
"2332","X2872_353.134_1.485_NA","Mission_Bay-La_Jolla Reefs",0,-0.226646846324626,-0.899572378544197,0.446278685894946,0.952342242981502,1,"Nonsignificant"
"2333","X28651_280.175_4.571_NA","Mission_Bay-La_Jolla Reefs",0,0.239077619287133,-0.471111734662862,0.949266973237128,0.952455935166464,1,"Nonsignificant"
"2334","X58485_419.227_7.433_NA","Mission_Bay-La_Jolla Reefs",0,-0.238209622298986,-0.946323502423402,0.46990425782543,0.952616512457945,1,"Nonsignificant"
"2335","X82379_515.336_10.671_NA","Mission_Bay-La_Jolla Reefs",0,0.233339913657081,-0.461548899763209,0.92822872707737,0.953021521541548,1,"Nonsignificant"
"2336","X34779_301.07_5.087_NA","Mission_Bay-La_Jolla Reefs",0,-0.235538438514673,-0.938290169701332,0.467213292671986,0.953439456255934,1,"Nonsignificant"
"2337","X72774_659.385_9.509_NA","Mission_Bay-La_Jolla Reefs",0,-0.234197033530893,-0.93329061695653,0.464896549894745,0.953548689207034,1,"Nonsignificant"
"2338","X64517_510.342_8.341_NA","Mission_Bay-La_Jolla Reefs",0,0.227760182074851,-0.454124680170561,0.909645044320264,0.954197518538054,1,"Nonsignificant"
"2339","X52248_276.144_6.766_NA","Mission_Bay-La_Jolla Reefs",0,0.23200593637786,-0.462626049727502,0.926637922483222,0.954208822206344,1,"Nonsignificant"
"2340","X25507_316.175_4.31_NA","Mission_Bay-La_Jolla Reefs",0,0.235601243115773,-0.470948176539359,0.942150662770904,0.954564938333117,1,"Nonsignificant"
"2341","X82673_468.389_10.608_NA.Spectral.Match.to.Nonaethylene.glycol.from.NIST14","Mission_Bay-La_Jolla Reefs",0,0.207431003421742,-0.414981308602347,0.829843315445831,0.954684640563895,1,"Nonsignificant"
"2342","X3165_284.133_1.521_NA","Mission_Bay-La_Jolla Reefs",0,0.232764866173069,-0.465805588267564,0.931335320613701,0.954728683161433,1,"Nonsignificant"
"2343","X68998_235.169_9.033_NA.NCGC00384702.01..2Z.6E.10E..12.hydroxy.6.10.dimethyl.2..4.methylpent.3.enyl.dodeca.2.6.10.trienoic.acid","Mission_Bay-La_Jolla Reefs",0,0.226798810564623,-0.455489955157123,0.909087576286368,0.955242008119094,1,"Nonsignificant"
"2344","X86594_755.487_11.127_NA","Mission_Bay-La_Jolla Reefs",0,-0.233152341859858,-0.934925403204176,0.468620719484459,0.955355137056972,1,"Nonsignificant"
"2345","X72198_657.422_9.447_NA","Mission_Bay-La_Jolla Reefs",0,-0.233495860894808,-0.936462038592637,0.46947031680302,0.955403537438255,1,"Nonsignificant"
"2346","X69954_466.316_9.284_NA","Mission_Bay-La_Jolla Reefs",0,0.230886743302256,-0.464750619458372,0.926524106062884,0.955564963175611,1,"Nonsignificant"
"2347","X18057_372.223_3.718_NA","Mission_Bay-La_Jolla Reefs",0,-0.234303995621456,-0.940277137994004,0.471669146751092,0.955577016068879,1,"Nonsignificant"
"2348","X13714_193.143_3.342_NA","Mission_Bay-La_Jolla Reefs",0,-0.229725521121383,-0.922345794807352,0.462894752564586,0.955712855377434,1,"Nonsignificant"
"2349","X52672_353.232_6.815_NA","Mission_Bay-La_Jolla Reefs",0,0.229129849330704,-0.462016842557432,0.92027654121884,0.9558118088398,1,"Nonsignificant"
"2350","X22524_520.332_4.209_NA.Spectral.Match.to.Decaethylene.glycol.from.NIST14","Mission_Bay-La_Jolla Reefs",0,-0.233172112714033,-0.938152798539161,0.471808573111096,0.956303101973053,1,"Nonsignificant"
"2351","X6750_198.022_2.44_NA","Mission_Bay-La_Jolla Reefs",0,-0.229492546570173,-0.924486214930419,0.465501121790073,0.956645607230558,1,"Nonsignificant"
"2352","X25942_251.164_4.344_NA","Mission_Bay-La_Jolla Reefs",0,0.233883777898417,-0.474548757219409,0.942316313016243,0.956686897311575,1,"Nonsignificant"
"2353","X73348_353.232_9.579_NA","Mission_Bay-La_Jolla Reefs",0,0.231836972525969,-0.470917796349335,0.934591741401272,0.956841275557934,1,"Nonsignificant"
"2354","X43110_533.214_5.81_NA","Mission_Bay-La_Jolla Reefs",0,-0.232968624984807,-0.9392413833187,0.473304133349087,0.956867018872633,1,"Nonsignificant"
"2355","X61251_378.212_7.899_NA","Mission_Bay-La_Jolla Reefs",0,0.231396164352967,-0.470549096304187,0.933341425010121,0.956996716964611,1,"Nonsignificant"
"2356","X46681_385.148_6.125_NA","Mission_Bay-La_Jolla Reefs",0,0.233783709833112,-0.476088536859151,0.943655956525374,0.957195700750601,1,"Nonsignificant"
"2357","X50527_381.247_6.576_NA","Mission_Bay-La_Jolla Reefs",0,-0.224451654497756,-0.907319333859146,0.458416024863635,0.957595905612,1,"Nonsignificant"
"2358","X7012_193.133_2.475_NA","Mission_Bay-La_Jolla Reefs",0,0.195212030315293,-0.400053998690445,0.790478059321031,0.958059308165723,1,"Nonsignificant"
"2359","X53129_219.174_6.867_NA.Massbank.PR303503.Atractylenolide.III","Mission_Bay-La_Jolla Reefs",0,-0.231105623868784,-0.936152703237694,0.473941455500125,0.958153725494232,1,"Nonsignificant"
"2360","X282_261.108_0.615_NA","Mission_Bay-La_Jolla Reefs",0,-0.22862716135669,-0.926545502398736,0.469291179685355,0.958278577055261,1,"Nonsignificant"
"2361","X67145_253.179_8.689_Massbank.AC000282.Walleminone..1R.4S.5S.6R.9R..5.6.dihydroxy.4.11.11.trimethyl.8.methylidenebicyclo.7.2.0.undecan.3.one.Massbank.AC000104.5.hydroxyculmorin..1S.3R.3aS.4R.6R.8aR.9R..Decahydro.1.5.5.8a.tetramethyl.1.4.methanoazulene.3.6.9.triol","Mission_Bay-La_Jolla Reefs",0,0.232233515584682,-0.477211192817345,0.941678223986709,0.958425113514814,1,"Nonsignificant"
"2362","X74350_392.242_9.805_NA","Mission_Bay-La_Jolla Reefs",0,-0.229951271053323,-0.932443557168402,0.472541015061757,0.958430694431733,1,"Nonsignificant"
"2363","X54041_442.337_6.978_NA","Mission_Bay-La_Jolla Reefs",0,0.231524347350197,-0.476181377714876,0.93923007241527,0.958546099373857,1,"Nonsignificant"
"2364","X38582_360.237_5.408_NA","Mission_Bay-La_Jolla Reefs",0,0.23148366135446,-0.476135294123173,0.939102616832093,0.958556724029473,1,"Nonsignificant"
"2365","X29388_352.149_4.631_NA","Mission_Bay-La_Jolla Reefs",0,-0.230201322788657,-0.936226457135077,0.475823811557764,0.959211823095657,1,"Nonsignificant"
"2366","X49393_317.065_6.459_NA","Mission_Bay-La_Jolla Reefs",0,0.228581983811451,-0.472609632142022,0.929773599764923,0.959249185497687,1,"Nonsignificant"
"2367","X14886_304.175_3.351_NA","Mission_Bay-La_Jolla Reefs",0,0.228780312387324,-0.473556930534608,0.931117555309256,0.959399614052354,1,"Nonsignificant"
"2368","X56016_665.404_7.222_NA","Mission_Bay-La_Jolla Reefs",0,0.228966282341181,-0.475689688497987,0.933622253180348,0.959884349335136,1,"Nonsignificant"
"2369","X90142_656.368_12.224_NA","Mission_Bay-La_Jolla Reefs",0,-0.20975513384652,-0.855553233992025,0.436042966298986,0.959964090826555,1,"Nonsignificant"
"2370","X83711_636.399_10.738_NA","Mission_Bay-La_Jolla Reefs",0,0.231029783440159,-0.480648094306761,0.942707661187079,0.960067184659884,1,"Nonsignificant"
"2371","X57154_480.295_7.363_NA","Mission_Bay-La_Jolla Reefs",0,-0.228194168831922,-0.931566615391573,0.47517827772773,0.960185126069343,1,"Nonsignificant"
"2372","X36897_362.232_5.194_NA","Mission_Bay-La_Jolla Reefs",0,-0.229485069409017,-0.936842564306603,0.477872425488569,0.960186775438805,1,"Nonsignificant"
"2373","X74695_279.232_9.734_NA","Mission_Bay-La_Jolla Reefs",0,-0.208044736545012,-0.849572738208527,0.433483265118502,0.960264109304559,1,"Nonsignificant"
"2374","X77078_468.295_9.991_NA","Mission_Bay-La_Jolla Reefs",0,0.229642144074311,-0.480542390900199,0.93982667904882,0.960819231564887,1,"Nonsignificant"
"2375","X47171_410.29_6.201_NA","Mission_Bay-La_Jolla Reefs",0,0.227572685213253,-0.477034473432013,0.932179843858519,0.961040607405081,1,"Nonsignificant"
"2376","X57169_344.258_7.369_NA","Mission_Bay-La_Jolla Reefs",0,-0.22930111704916,-0.940309756224793,0.481707522126474,0.96131904184982,1,"Nonsignificant"
"2377","X69328_665.496_9.09_NA","Mission_Bay-La_Jolla Reefs",0,-0.21497454151254,-0.881676555568655,0.451727472543575,0.961351905819012,1,"Nonsignificant"
"2378","X91991_536.575_12.88_NA","Mission_Bay-La_Jolla Reefs",0,-0.21765011144148,-0.894954918595569,0.459654695712609,0.961986831864506,1,"Nonsignificant"
"2379","X72478_509.271_9.497_NA","Mission_Bay-La_Jolla Reefs",0,-0.226127422256791,-0.930611782859182,0.4783569383456,0.96219607847005,1,"Nonsignificant"
"2380","X80865_362.253_10.396_NA","Mission_Bay-La_Jolla Reefs",0,-0.225303746648295,-0.927338988879379,0.476731495582789,0.962226717680518,1,"Nonsignificant"
"2381","X77309_1068.484_10.018_NA","Mission_Bay-La_Jolla Reefs",0,-0.221843431023911,-0.913791894204718,0.470105032156897,0.962411096959317,1,"Nonsignificant"
"2382","X27755_314.217_4.495_NA","Mission_Bay-La_Jolla Reefs",0,-0.227199930611882,-0.936548273281484,0.48214841205772,0.962589418077972,1,"Nonsignificant"
"2383","X3732_245.063_1.821_NA","Mission_Bay-La_Jolla Reefs",0,-0.224967514807758,-0.929230684522884,0.479295654907368,0.963074706070562,1,"Nonsignificant"
"2384","X19562_432.28_3.79_NA.Spectral.Match.to.Nonaethylene.glycol.from.NIST14","Mission_Bay-La_Jolla Reefs",0,-0.223135072161291,-0.922288987658714,0.476018843336132,0.963235954633889,1,"Nonsignificant"
"2385","X42869_612.374_5.772_NA","Mission_Bay-La_Jolla Reefs",0,-0.224909422260637,-0.929926117434137,0.480107272912862,0.963313000088353,1,"Nonsignificant"
"2386","X24796_569.314_4.383_NA","Mission_Bay-La_Jolla Reefs",0,-0.220058795443428,-0.910778437690255,0.470660846803399,0.963547734630805,1,"Nonsignificant"
"2387","X1543_265.118_0.646_NA","Mission_Bay-La_Jolla Reefs",0,-0.221261148703819,-0.916029009580572,0.473506712172934,0.963617922172138,1,"Nonsignificant"
"2388","X74997_514.375_9.765_NA","Mission_Bay-La_Jolla Reefs",0,0.222009671740647,-0.475482191375462,0.919501534856756,0.963712965885251,1,"Nonsignificant"
"2389","X91988_546.485_12.923_NA","Mission_Bay-La_Jolla Reefs",0,-0.215396565361988,-0.89260935415358,0.461816223429604,0.963842944533639,1,"Nonsignificant"
"2390","X54240_269.174_6.992_NA","Mission_Bay-La_Jolla Reefs",0,0.225767926873583,-0.484066760329932,0.935602614077098,0.963846439732605,1,"Nonsignificant"
"2391","X91953_566.477_12.872_NA","Mission_Bay-La_Jolla Reefs",0,0.218048202522621,-0.467941483876396,0.904037888921638,0.963956109195064,1,"Nonsignificant"
"2392","X1414_280.838_0.723_NA","Mission_Bay-La_Jolla Reefs",0,-0.221310473186025,-0.917914461930395,0.475293515558346,0.964044771965932,1,"Nonsignificant"
"2393","X22882_358.207_4.085_NA","Mission_Bay-La_Jolla Reefs",0,0.22297464120453,-0.479029366132358,0.924978648541418,0.964085258164357,1,"Nonsignificant"
"2394","X3651_254.159_1.778_NA","Mission_Bay-La_Jolla Reefs",0,-0.224686465515403,-0.932190437938657,0.482817506907851,0.964112670481952,1,"Nonsignificant"
"2395","X12502_443.067_3.265_NA","Mission_Bay-La_Jolla Reefs",0,-0.22048163770488,-0.915114360603434,0.474151085193673,0.964205787155968,1,"Nonsignificant"
"2396","X35597_828.515_5.157_NA","Mission_Bay-La_Jolla Reefs",0,0.224862261678458,-0.484095319459915,0.933819842816831,0.964334850196096,1,"Nonsignificant"
"2397","X51306_367.211_6.656_NA","Mission_Bay-La_Jolla Reefs",0,-0.211325265294585,-0.878052048953096,0.455401518363926,0.964452254616986,1,"Nonsignificant"
"2398","X32770_240.196_4.917_NA","Mission_Bay-La_Jolla Reefs",0,0.22201534865462,-0.479854338855486,0.923885036164726,0.96480179609721,1,"Nonsignificant"
"2399","X10037_216.123_2.847_NA","Mission_Bay-La_Jolla Reefs",0,-0.224709448484494,-0.935104725450535,0.485685828481547,0.964803877004856,1,"Nonsignificant"
"2400","X91133_907.259_12.628_NA.THEAFLAVIN.DIGALLATE","Mission_Bay-La_Jolla Reefs",0,-0.220532767819511,-0.918697863660336,0.477632328021315,0.965043660919545,1,"Nonsignificant"
"2401","X16379_428.154_3.566_NA","Mission_Bay-La_Jolla Reefs",0,0.223199676869184,-0.484090569215911,0.930489922954279,0.965208543601729,1,"Nonsignificant"
"2402","X50572_353.138_6.591_NA","Mission_Bay-La_Jolla Reefs",0,0.222905157459946,-0.484005585786236,0.929815900706127,0.965341922529667,1,"Nonsignificant"
"2403","X48158_398.274_6.355_NA","Mission_Bay-La_Jolla Reefs",0,0.222215337272188,-0.483165177681471,0.927595852225848,0.96550000957101,1,"Nonsignificant"
"2404","X4758_272.17_2.093_NA","Mission_Bay-La_Jolla Reefs",0,0.223152903580704,-0.485931933030169,0.932237740191577,0.965673440765587,1,"Nonsignificant"
"2405","X51762_332.187_6.709_NA","Mission_Bay-La_Jolla Reefs",0,0.222256729027076,-0.484222759725627,0.928736217779778,0.965731166509048,1,"Nonsignificant"
"2406","X39053_307.21_5.467_NA","Mission_Bay-La_Jolla Reefs",0,-0.222358952676784,-0.929284826202042,0.484566920848473,0.965760045170144,1,"Nonsignificant"
"2407","X1642_210.061_0.828_NA","Mission_Bay-La_Jolla Reefs",0,-0.222062428585833,-0.929163281599352,0.485038424427686,0.966024888679063,1,"Nonsignificant"
"2408","X60209_588.431_7.758_NA","Mission_Bay-La_Jolla Reefs",0,0.222625380522798,-0.486666736691558,0.931917497737154,0.966118567424608,1,"Nonsignificant"
"2409","X70913_346.201_9.229_NA","Mission_Bay-La_Jolla Reefs",0,-0.22071448697655,-0.925090062395063,0.483661088441962,0.966394551142418,1,"Nonsignificant"
"2410","X28582_400.254_4.569_NA.Spectral.Match.to.Nonaethylene.glycol.from.NIST14","Mission_Bay-La_Jolla Reefs",0,-0.221164567367735,-0.927361139900603,0.485032005165132,0.966484421656945,1,"Nonsignificant"
"2411","X75200_495.328_9.804_NA.Spectral.Match.to.1.Pentadecanoyl.sn.glycero.3.phosphocholine.from.NIST14","Mission_Bay-La_Jolla Reefs",0,0.220485754748919,-0.48426112089724,0.925232630395078,0.966651931532252,1,"Nonsignificant"
"2412","X46640_414.305_6.135_NA","Mission_Bay-La_Jolla Reefs",0,0.218765016148564,-0.481983963888666,0.919513996185794,0.967002173162514,1,"Nonsignificant"
"2413","X2967_276.107_1.408_NA.Spectral.Match.to.N.Acetyl.D.glucosamine.from.NIST14","Mission_Bay-La_Jolla Reefs",0,0.219465337965474,-0.485130609371764,0.924061285302711,0.967370374293685,1,"Nonsignificant"
"2414","X51556_536.358_6.682_NA","Mission_Bay-La_Jolla Reefs",0,0.214348189496668,-0.474041468271925,0.902737847265261,0.967422274945827,1,"Nonsignificant"
"2415","X814_266.175_0.652_NA","Mission_Bay-La_Jolla Reefs",0,0.211573076463257,-0.468082602950697,0.891228755877211,0.9674643980986,1,"Nonsignificant"
"2416","X297_180.102_0.63_NA","Mission_Bay-La_Jolla Reefs",0,-0.217963485791126,-0.918941167658333,0.48301419607608,0.967645531615156,1,"Nonsignificant"
"2417","X21566_460.238_3.968_NA","Mission_Bay-La_Jolla Reefs",0,0.219988907058013,-0.487524840901837,0.927502655017864,0.967650546642868,1,"Nonsignificant"
"2418","X52947_673.369_6.847_NA","Mission_Bay-La_Jolla Reefs",0,0.220383174967378,-0.489321984375137,0.930088334309892,0.967857582677556,1,"Nonsignificant"
"2419","X70619_331.002_9.266_NA","Mission_Bay-La_Jolla Reefs",0,0.220555840014389,-0.489972180763829,0.931083860792606,0.967917084422486,1,"Nonsignificant"
"2420","X76941_592.348_9.987_NA","Mission_Bay-La_Jolla Reefs",0,-0.219533794011449,-0.927312290809145,0.488244702786247,0.968038360175387,1,"Nonsignificant"
"2421","X7573_245.1_2.552_NA","Mission_Bay-La_Jolla Reefs",0,0.20128922403453,-0.447694784686913,0.850273232755974,0.96804471149261,1,"Nonsignificant"
"2422","X53728_389.171_6.938_NA","Mission_Bay-La_Jolla Reefs",0,-0.216922761578084,-0.916535330589358,0.48268980743319,0.968095152882921,1,"Nonsignificant"
"2423","X829_264.159_0.648_NA","Mission_Bay-La_Jolla Reefs",0,0.215540208634206,-0.479639707623755,0.910720124892168,0.968101113317463,1,"Nonsignificant"
"2424","X40896_368.264_5.613_NA","Mission_Bay-La_Jolla Reefs",0,0.218218613291683,-0.485784936305634,0.922222162888999,0.968142468708306,1,"Nonsignificant"
"2425","X1918_254.16_0.908_NA","Mission_Bay-La_Jolla Reefs",0,0.21400536142957,-0.477330496953378,0.905341219812519,0.968352350556144,1,"Nonsignificant"
"2426","X76388_520.363_9.961_NA","Mission_Bay-La_Jolla Reefs",0,0.215164203710957,-0.480004015789862,0.910332423211775,0.968372305398297,1,"Nonsignificant"
"2427","X4350_222.185_2.003_NA","Mission_Bay-La_Jolla Reefs",0,0.213425716455387,-0.476944232116066,0.903795665026841,0.968557143200419,1,"Nonsignificant"
"2428","X52354_461.235_6.774_NA","Mission_Bay-La_Jolla Reefs",0,-0.218970707552865,-0.929587691759538,0.491646276653809,0.969059463409664,1,"Nonsignificant"
"2429","X48723_560.363_6.369_NA.Spectral.Match.to.Undecaethylene.glycol.from.NIST14","Mission_Bay-La_Jolla Reefs",0,-0.196955429243216,-0.836988539375156,0.443077680888723,0.969265026928714,1,"Nonsignificant"
"2430","X5764_166.05_2.279_NA","Mission_Bay-La_Jolla Reefs",0,0.208622282328761,-0.472187458588456,0.889432023245978,0.969900267595417,1,"Nonsignificant"
"2431","X3330_328.159_1.603_NA","Mission_Bay-La_Jolla Reefs",0,-0.213456558804919,-0.910402322301925,0.483489204692087,0.969977303880094,1,"Nonsignificant"
"2432","X18622_333.153_3.701_NA","Mission_Bay-La_Jolla Reefs",0,-0.213134656917169,-0.909821868109356,0.483552554275018,0.970146343826217,1,"Nonsignificant"
"2433","X33630_356.264_4.996_NA","Mission_Bay-La_Jolla Reefs",0,0.214155690309216,-0.489098024059316,0.917409404677748,0.970820955675393,1,"Nonsignificant"
"2434","X56091_523.289_7.24_NA","Mission_Bay-La_Jolla Reefs",0,-0.214971848436465,-0.921599125662216,0.491655428789286,0.970963045459477,1,"Nonsignificant"
"2435","X65477_301.179_8.465_NA","Mission_Bay-La_Jolla Reefs",0,0.213506117073355,-0.488747799387286,0.915760033533996,0.971054360483702,1,"Nonsignificant"
"2436","X73343_237.185_9.546_NA.Spectral.Match.to.cis.5.8.11.Eicosatrienoic.acid.from.NIST14","Mission_Bay-La_Jolla Reefs",0,0.215320759035785,-0.493310690773704,0.923952208845274,0.971137354652561,1,"Nonsignificant"
"2437","X66612_395.168_8.65_NA","Mission_Bay-La_Jolla Reefs",0,-0.212917205919502,-0.91391077647357,0.488076364634565,0.971193103400452,1,"Nonsignificant"
"2438","X86184_437.305_10.94_NA","Mission_Bay-La_Jolla Reefs",0,0.212810594599425,-0.487898705436607,0.913519894635458,0.971206751645893,1,"Nonsignificant"
"2439","X37568_437.18_5.35_NA","Mission_Bay-La_Jolla Reefs",0,-0.208708471091506,-0.897067210588684,0.479650268405672,0.971446699498117,1,"Nonsignificant"
"2440","X27492_504.3_4.378_NA","Mission_Bay-La_Jolla Reefs",0,-0.213910537094837,-0.919666005889834,0.491844931700161,0.97149489080662,1,"Nonsignificant"
"2441","X34665_622.4_4.973_NA","Mission_Bay-La_Jolla Reefs",0,-0.212882174887302,-0.915628885694143,0.489864535919539,0.97157240717623,1,"Nonsignificant"
"2442","X39401_170.117_5.489_NA.8.AMINOOCTANOIC.ACID","Mission_Bay-La_Jolla Reefs",0,-0.213929074884798,-0.920573006774234,0.492714857004637,0.971660735353183,1,"Nonsignificant"
"2443","X63380_454.243_8.181_NA","Mission_Bay-La_Jolla Reefs",0,-0.214788878800744,-0.924447332831591,0.494869575230102,0.971695427295657,1,"Nonsignificant"
"2444","X23202_428.154_3.998_NA","Mission_Bay-La_Jolla Reefs",0,-0.210205303556356,-0.906022605037843,0.485611997925132,0.971958618477924,1,"Nonsignificant"
"2445","X58162_344.242_7.501_NA","Mission_Bay-La_Jolla Reefs",0,-0.213903143584467,-0.9223793788188,0.494573091649867,0.972041108036302,1,"Nonsignificant"
"2446","X75431_664.426_9.819_NA","Mission_Bay-La_Jolla Reefs",0,0.213549373473921,-0.494273381811268,0.92137212875911,0.972143070008262,1,"Nonsignificant"
"2447","X87872_580.39_11.449_NA","Mission_Bay-La_Jolla Reefs",0,0.212818348894167,-0.49313174156664,0.918768439354973,0.972251260827625,1,"Nonsignificant"
"2448","X76599_338.268_9.94_NA","Mission_Bay-La_Jolla Reefs",0,-0.21058966679337,-0.911239966391266,0.490060632804526,0.97266269951742,1,"Nonsignificant"
"2449","X91067_906.614_12.572_NA.SQDG.16.1.16.1....M.NH4...C41H78N1O12S1","Mission_Bay-La_Jolla Reefs",0,0.211092975962546,-0.491253000186762,0.913438952111855,0.972666806707781,1,"Nonsignificant"
