row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,DOM_Interlab-LCMS_Lab1_PPL_blank_Pos_MS2.mzML Peak area,DOM_Interlab-LCMS_Lab1_A5M_Pos_MS2_rep1.mzML Peak area,DOM_Interlab-LCMS_Lab1_A5M_Pos_MS2_rep2.mzML Peak area,DOM_Interlab-LCMS_Lab1_A45M_Pos_MS2_rep1.mzML Peak area,DOM_Interlab-LCMS_Lab1_A45M_Pos_MS2_rep2.mzML Peak area,DOM_Interlab-LCMS_Lab1_M_Pos_MS2_rep1.mzML Peak area,DOM_Interlab-LCMS_Lab1_M_Pos_MS2_rep2.mzML Peak area,DOM_Interlab-LCMS_Lab1_A15M_Pos_MS2_rep1.mzML Peak area,DOM_Interlab-LCMS_Lab1_A15M_Pos_MS2_rep2.mzML Peak area,DOM_Interlab-LCMS_Lab1_A45M_Pos_MS2_rep3.mzML Peak area,DOM_Interlab-LCMS_Lab1_A5M_Pos_MS2_rep3.mzML Peak area,DOM_Interlab-LCMS_Lab1_M_Pos_MS2_rep3.mzML Peak area,DOM_Interlab-LCMS_Lab1_A15M_Pos_MS2_rep3.mzML Peak area,
12849,316.21200093636224,8.050239,,,,,,,,,,,0,185436.73,193113.89,71809.414,124168.54,119087.76,186756.8,225479.45,119313.07,138771.16,198074.06,211839.94,219324.47,
12595,316.2120064508493,7.8975697,,,,,,,,,,,0,183016.16,177961.44,126795.55,134896.67,218239.3,205925.62,224358.02,239813.06,120396.266,184669.92,200171.23,239796.45,
1531,316.21209270775904,3.33769,,,,,,,,,,,0,0,252856.77,198325.78,201971.27,264399.97,248016.62,449565.44,452213.5,194334.77,272197.62,262577.6,474509.47,
1578,316.21213265643013,3.4219244,,,,,,,,,,,0,245171.75,0,0,5307.908,0,0,0,0,3966.5647,0,0,0,
5793,316.22721422734656,5.5834336,,,,,,,,,,,0,1106753.0,1065960.8,579248.2,594202.94,1186665.9,1231668.2,1606666.1,1609675.4,562689.94,1126676.4,1322039.0,1600188.1,
4604,316.2272282588223,5.197497,,,,,,,,,,,0,426808.94,417450.88,628988.2,635612.5,399986.3,362064.44,225843.58,225181.5,656293.9,454680.4,391571.9,223345.42,
14750,316.24836738801395,9.204097,,,,,,,,,,,0,209932.16,240838.84,214217.97,235387.77,214191.38,226921.34,223536.27,242497.8,183270.16,317537.4,368042.3,259470.1,
15286,316.24837543712965,9.58232,,,,,,,,,,,0,142471.1,152558.61,108352.65,119342.87,170643.22,168683.81,192832.19,237249.72,140217.6,151588.34,185934.92,172788.1,
15874,316.248380996996,10.102519,,,,,,,,,,,0,106133.336,63094.688,92974.1,93509.586,129353.375,135667.42,151463.17,82512.766,109436.66,110624.26,126413.36,180011.61,
15662,316.2483810752708,9.918298,,,,,,,,,,,0,245469.9,130309.086,178197.19,229292.72,238471.47,228162.27,258533.06,291144.44,166251.66,249291.45,293302.1,290368.5,
15568,316.2483952197378,9.837371,,,,,,,,,,,0,57154.19,52301.938,41384.895,41714.64,65139.332,79805.695,120301.42,129376.43,42899.258,55879.734,66785.664,83435.79,
13971,316.2483963572499,8.726329,,,,,,,,,,,0,43506.973,58440.72,82997.57,109652.86,75523.59,41504.793,22202.604,49013.05,51764.59,94832.72,146371.19,56883.684,
15380,316.24839780763574,9.66747,,,,,,,,,,,0,87926.57,170108.34,160455.0,153471.81,119784.95,194880.97,129597.15,112449.34,153223.12,172737.19,185860.36,310031.88,
14900,316.24840394073976,9.2935,,,,,,,,,,,0,124176.59,136714.8,89659.41,90156.125,109618.24,116787.875,134044.33,144686.03,101913.28,134851.69,159990.56,156322.78,
15496,316.2484076528214,9.780776,,,,,,,,,,,0,157970.25,146443.7,86316.086,81128.53,119622.52,117116.31,321991.06,307150.0,87481.03,105699.56,126699.664,266615.6,
15070,316.2484114803658,9.4242525,,,,,,,,,,,0,193394.69,212337.58,154720.45,260677.19,190593.67,204798.23,218416.53,198533.72,113347.51,278388.22,371234.97,267269.2,
13320,316.3211193866271,8.352768,,,,,,,,,,,0,1379664.6,1291136.6,1333700.9,1357745.0,1355786.2,1468978.6,1530584.9,1534849.1,1292354.4,1442050.5,1588200.1,1545686.2,
13101,316.3211389196295,8.215383,,,,,,,,,,,0,1436548.2,1446190.5,1300212.2,1394482.5,1574760.6,1612663.1,1534243.8,1602977.6,1389431.2,1568937.1,1548787.6,1535114.8,
8927,317.0656919620687,6.5663185,,,,,,,,,,,0,1568657.2,1594880.5,1544243.2,1426130.4,1503218.8,1495560.0,1397359.2,1289743.9,1739064.0,1531260.0,1423756.5,1344826.1,
10532,317.14973030448573,7.1143527,,,,,,,,,,,0,0,0,117928.734,121307.664,6528.2153,5909.455,10697.887,12444.429,116665.77,0,7530.273,15800.642,
11659,317.15958775544254,7.500358,,,,,,,,,,,0,52396.89,56227.227,18815.469,17615.625,73697.664,97464.47,90317.914,90257.12,20041.523,52189.66,51550.0,85503.93,
15855,317.2095602583858,10.09501,,,,,,,,,,,0,0,0,231112.33,240413.88,13697.534,14062.16,24573.736,27459.838,349698.78,0,13281.619,30042.506,
15486,317.2323717174446,9.7622175,,,,,,,,,,,0,50175.113,46435.137,21190.195,23773.7,63292.527,64386.707,88165.96,94062.94,24343.918,50736.625,56446.78,98014.164,
3751,318.1547801976963,4.872407,,,,,,,,,,,0,253126.33,390729.28,387716.8,348852.84,419438.84,97919.055,110330.25,535852.4,383820.44,356619.44,112622.016,118617.516,
10935,318.1911403065576,7.237638,,,,,,,,,,,0,105109.1,91896.05,108085.19,99451.51,106971.83,110974.016,151561.34,155769.78,103533.7,121644.37,145032.52,130113.35,
5511,318.19116558250363,5.5077825,,,,,,,,,,,0,237518.3,125945.09,229239.81,162158.81,152175.31,139230.67,98546.195,92992.17,292549.16,246224.14,124832.93,69182.74,
9867,318.1911692967785,6.881109,,,,,,,,,,,0,125555.586,144691.61,157413.86,154667.0,153951.02,157092.89,130191.99,144470.53,151641.66,120671.38,155186.19,170235.12,
9231,318.1911791547174,6.664717,,,,,,,,,,,0,79113.6,73027.0,55045.164,60458.9,67556.47,81124.0,79699.586,76547.516,64760.848,107729.766,74366.77,72563.13,
2726,318.19118109847653,4.347628,,,,,,,,,,,0,128488.32,154555.16,164762.58,204527.69,118673.87,139354.47,107578.51,126826.0,193096.1,122352.836,125927.31,176200.97,
10715,318.1911870317011,7.1647067,,,,,,,,,,,0,138509.67,156696.05,48141.61,46021.75,171789.66,183728.38,200828.03,211002.19,49378.793,188122.88,187155.3,112853.945,
11292,318.19119225259874,7.368011,,,,,,,,,,,0,238449.19,223750.06,112899.96,122282.97,286519.06,290477.2,336317.28,364013.38,127025.26,255776.2,258041.31,373394.0,
8299,318.19119731684907,6.36327,,,,,,,,,,,0,100276.59,105724.61,383632.2,99887.33,171666.36,175116.33,202196.66,248245.4,342763.72,206351.9,166190.53,203484.33,
7899,318.1912047461612,6.2416153,,,,,,,,,,,0,143082.73,79083.46,88957.734,402931.4,62811.465,63253.42,57418.414,58146.32,101029.69,67481.13,76359.37,57244.266,
13666,318.19125653137877,8.554218,,,,,,,,,,,0,522587.25,526092.2,73467.7,65642.79,572513.1,659039.44,732178.7,687717.56,71024.93,570898.6,641096.44,687090.0,
1610,318.20671848963906,3.43447,,,,,,,,,,,0,38078.76,186491.39,132087.81,35951.152,165514.48,119360.75,136069.67,47555.676,46347.484,48617.832,127366.055,142185.25,
10958,318.2275401313176,7.243216,,,,,,,,,,,0,27027.082,38029.906,41153.75,81735.98,24588.693,38581.082,18462.326,36007.24,30517.287,120126.61,42625.812,28959.072,
14756,318.22757774090525,9.205487,,,,,,,,,,,0,525700.8,555309.06,255763.23,256269.55,654830.5,646010.44,803141.7,1510869.5,248329.19,554227.25,661031.56,1532540.1,
13527,318.2275789056252,8.469825,,,,,,,,,,,0,253443.5,256970.73,214022.81,191430.88,237302.1,246247.67,239255.83,237607.14,221088.95,246500.67,261256.98,246416.0,
14504,318.2276153957163,9.03865,,,,,,,,,,,0,166537.23,135981.53,120411.83,120360.45,114660.73,110624.32,108246.484,145662.58,120625.91,106648.83,103054.984,208389.17,
13791,318.2276182976654,8.621484,,,,,,,,,,,0,240741.03,290326.6,190001.89,203491.95,258072.11,270852.25,231427.67,307058.3,208654.6,335148.88,484158.94,276729.75,
11966,318.2276241692228,7.617033,,,,,,,,,,,0,44647.734,58324.96,71347.92,81678.13,55964.004,46156.426,30895.602,38651.4,73669.34,71058.59,68460.39,28539.008,
14652,318.22764170003603,9.142072,,,,,,,,,,,0,419990.56,481275.22,203455.34,210794.75,553803.9,546818.9,716638.1,723072.56,210023.34,448378.94,578126.7,715072.3,
14155,318.22764669973543,8.839479,,,,,,,,,,,0,201661.64,229115.1,180087.62,145547.22,183327.75,175929.33,232805.78,198819.6,147283.8,223212.95,229709.98,197731.22,
15205,318.22764822220716,9.518199,,,,,,,,,,,0,1020158.5,1113328.2,487331.75,561606.75,1286309.4,1319998.0,1660856.6,1675563.9,556747.3,1074885.9,1269894.8,1781858.8,
14076,318.2276565087015,8.793624,,,,,,,,,,,0,50500.242,51530.434,40365.176,59785.92,56949.336,50652.375,47012.195,50378.883,46901.15,48094.586,48859.863,100965.234,
14944,318.2276574894481,9.338799,,,,,,,,,,,0,373334.62,434505.3,236339.19,185971.33,531309.5,492819.56,701374.9,691901.44,239983.9,407508.75,456373.3,651721.6,
565,319.06977598475606,0.8509548,,,,,,,,,,,0,0,0,212936.84,231908.23,23151.215,24555.666,86316.63,119156.71,331284.6,0,23714.629,127448.8,
932,319.10035410724674,1.2044722,,,,,,,,,,,0,14103.292,81831.31,4587.6196,1662.161,95136.35,98801.68,80964.89,102209.336,1142.3198,61333.312,112476.305,89511.445,
1002,319.10039115177943,1.2969552,,,,,,,,,,,0,144318.17,4292.0825,0,0,5769.1235,4997.919,10526.465,1414.3806,0,4889.1978,5230.231,4333.688,
14086,319.15426435698015,8.800614,,,,,,,,,,,0,104412.805,126244.62,15979.327,26423.611,162664.31,56688.2,222637.62,286099.47,26961.15,54869.902,136127.98,52435.688,
14210,319.16546682081713,8.876044,,,,,,,,,,,0,33321.586,32569.64,35134.824,35650.29,39632.05,32964.977,35482.906,32221.283,33980.137,34508.76,32389.816,36749.45,
16013,319.19051851688727,10.230357,,,,,,,,,,,0,11908.442,14592.352,91937.46,56896.484,86043.375,37289.465,230347.39,184448.0,71572.25,15092.315,43838.555,245635.92,
16082,319.2255660979178,10.30343,,,,,,,,,,,0,0,0,155836.34,162978.72,7920.2734,9739.57,17243.889,26823.77,182627.47,0,12732.739,27707.36,
16101,319.2262295369516,10.319728,,,,,,,,,,,0,25561.725,30332.7,155836.34,78937.8,37664.64,284263.97,140901.3,244398.45,138835.81,31062.492,29820.357,105568.734,
16138,319.2263239948913,10.366178,,,,,,,,,,,0,16844.42,26913.047,55964.62,57395.58,27000.36,20675.67,19837.87,27324.701,46948.92,19875.305,11838.702,24494.295,
16010,319.2263406424917,10.231084,,,,,,,,,,,0,30348.047,7087.7305,93247.1,113058.08,38117.344,28204.502,31140.361,34678.508,107656.9,31035.504,21120.69,26134.598,
13467,319.2312156848244,8.440673,,,,,,,,,,,0,35583.355,31681.371,29761.684,25033.09,33277.934,36404.887,33512.027,33431.785,30406.31,51240.32,33814.62,35508.94,
941,319.2842561702339,1.2100186,,,,,,,,,,,37307.44,0,0,0,0,0,0,0,0,0,0,0,0,
16339,319.284346782281,10.61086,,,,,,,,,,,6339.1597,460239.94,436248.38,310567.28,323489.4,466711.66,523270.97,548761.75,576209.1,315611.53,512723.25,592633.8,577904.6,
1487,320.14965737060305,3.2735567,,,,,,,,,,,0,0,262058.95,242240.84,274904.44,283052.12,287669.25,256474.22,271007.28,282225.66,200536.06,174712.34,201688.14,
1536,320.1496956347661,3.3332984,,,,,,,,,,,0,193864.62,26043.209,45338.785,18032.297,0,37454.992,22512.582,19194.016,36366.242,35985.836,84305.36,25744.465,
13617,320.20687177140917,8.523414,,,,,,,,,,,0,16180.399,18381.158,39638.4,30830.473,25399.664,25036.334,146935.16,161784.84,44831.4,16436.193,25623.115,168926.16,
14407,320.2068839845341,8.993652,,,,,,,,,,,0,64599.715,62889.293,66178.16,60121.465,115572.984,73749.96,85651.43,147654.53,87163.25,77604.07,99416.78,88538.66,
14846,320.2069444246717,9.269729,,,,,,,,,,,0,38658.793,40297.773,46437.55,41425.523,47451.676,48245.66,62537.61,50878.934,42052.145,39550.23,55837.652,58814.203,
11348,321.13341002869544,7.3902984,,,,,,,,,,,0,170234.14,166901.56,64566.082,128823.92,433270.06,329708.9,208051.97,362599.66,69223.14,273305.0,356094.03,309630.2,
1757,321.1447950228394,3.5479658,,,,,,,,,,,0,440373.1,51966.906,85259.58,78497.11,135340.38,111697.97,117395.85,555993.2,68137.92,102742.45,113053.58,124562.8,
1347,321.1448244390908,3.060757,,,,,,,,,,,0,62008.42,61724.09,57045.32,67706.53,75861.38,70572.45,73645.81,280429.2,62564.215,75552.15,71946.125,74502.914,
1047,321.1655342742501,1.630441,,,,,,,,,,,0,592.20856,0,129008.195,203540.39,1153.2987,5121.2075,8284.307,20258.74,204800.2,0,824.0327,22981.748,
725,321.16572423045454,1.0003098,,,,,,,,,,,0,34243.156,125320.04,26066.83,22454.887,45470.875,180288.0,150005.83,128528.93,24659.531,127134.92,171297.95,169432.8,
15657,321.2053801896383,9.916895,,,,,,,,,,,0,111071.57,285536.38,93519.95,72364.19,367140.12,306100.12,128098.516,131142.17,78023.12,68975.05,400316.5,504752.03,
14904,321.20555316961304,9.301158,,,,,,,,,,,0,59111.098,136433.14,93267.695,87176.234,429024.28,538218.56,107763.34,527736.3,580108.75,312776.25,70154.586,363126.62,
15306,321.2057721379379,9.585117,,,,,,,,,,,0,49383.49,46621.496,154125.3,127040.23,44405.555,59635.133,102006.695,83340.58,241347.1,45208.266,52222.297,95104.75,
16085,321.2060992809825,10.305857,,,,,,,,,,,0,27909.074,27507.943,78811.79,80854.65,68367.74,74281.1,164145.19,161409.02,80144.76,22574.76,71820.21,188334.44,
16197,321.2061609307707,10.418261,,,,,,,,,,,0,16705.139,16079.147,85612.86,92056.516,64883.945,61986.95,106415.89,121641.22,79504.96,15368.347,31672.135,110926.36,
15792,321.2424069072513,10.028462,,,,,,,,,,,0,107875.28,105265.7,141796.73,86027.3,119294.75,108064.3,48001.35,28830.482,152798.1,129066.484,113686.65,48619.816,
16499,321.2424692397513,10.821935,,,,,,,,,,,0,29804.504,30394.709,97197.09,101932.664,310752.7,54673.223,306219.53,330269.53,61587.15,32111.256,45550.566,87357.58,
16408,321.24250614290196,10.701268,,,,,,,,,,,0,30446.307,19989.947,22368.906,24737.893,39701.168,30472.85,38968.7,36057.887,18350.303,26177.387,108332.01,47481.516,
15474,321.24255310863253,9.749665,,,,,,,,,,,0,139131.48,75045.984,88209.57,106478.74,82290.04,73394.69,70733.12,58971.766,95811.24,84740.875,80737.164,95104.63,
1804,322.16526400624497,3.6225138,,,,,,,,,,,0,334954.25,223059.47,150517.52,151317.8,96311.4,321228.34,269726.5,195438.0,58010.656,243630.69,312695.06,272881.1,
9627,322.18608656017085,6.7978454,,,,,,,,,,,0,19475.668,44375.83,49056.5,82436.88,18161.258,20404.65,11767.234,21264.799,42005.81,41206.984,24090.143,24180.582,
938,322.1860912346911,1.2014409,,,,,,,,,,,0,27988.254,42013.402,24271.873,23561.9,106342.984,109182.625,51012.254,84937.34,23251.004,94508.586,113644.15,46152.016,
16173,322.23774600747964,10.399935,,,,,,,,,,,0,0,0,143529.77,132215.53,18087.846,18731.59,109853.945,102234.016,146154.66,0,16597.059,110615.664,
9054,322.2377641351461,6.606119,,,,,,,,,,,0,0,0,422344.66,444465.34,127730.95,135181.92,620761.5,565458.4,447721.25,0,143951.92,590217.8,
16023,322.2953501830544,10.244459,,,,,,,,,,,1671.3776,182086.0,210420.86,139789.72,146330.73,195792.36,193159.69,197611.66,187729.19,143015.31,203894.62,182994.6,212527.73,
13234,322.3105344540947,8.302614,,,,,,,,,,,0,0,0,415976.78,394917.12,10914.085,6583.3784,109659.0,101954.61,152449.36,0,16453.064,60352.168,
13430,322.31054870811136,8.413605,,,,,,,,,,,0,0,0,169662.19,148341.55,8442.641,14003.168,33157.03,36951.156,398679.6,0,5073.6084,37457.58,
8375,323.1126252337198,6.3955913,,,,,,,,,,,0,112312.22,101534.94,4108.842,13156.78,146129.16,171582.33,159817.9,170507.05,6652.501,151257.95,384770.06,180704.92,
1717,323.1239686188148,3.5206633,,,,,,,,,,,0,66009.984,66491.32,73746.18,68044.7,61546.023,69824.19,71331.36,69473.45,70866.14,294526.2,38822.47,65190.887,
1408,323.12399580183256,3.150573,,,,,,,,,,,0,28529.086,76381.234,84978.59,434508.28,90673.234,97948.16,422646.38,102135.36,78738.84,418788.1,102128.77,402519.06,
2766,323.16025965470317,4.3591723,,,,,,,,,,,0,195090.3,209271.48,183032.22,259106.31,298790.8,333191.2,671262.9,740480.94,352129.94,180407.64,314892.56,784658.6,
2931,323.16029893930903,4.467819,,,,,,,,,,,0,110684.836,171076.88,48510.188,15303.16,140589.33,132601.66,213063.12,155560.81,43124.707,159232.94,153836.19,178719.44,
2342,323.160335202093,4.124822,,,,,,,,,,,0,71575.91,111377.68,56683.28,70576.016,184054.05,159185.67,130613.51,135101.45,38338.07,179825.12,172835.67,132037.56,
15206,323.18386141345394,9.518199,,,,,,,,,,,0,108036.984,134849.97,67792.83,69532.695,134119.56,149271.28,177536.11,167721.14,68123.64,152504.8,136500.27,190338.84,
14500,323.18423866721497,9.037255,,,,,,,,,,,0,109436.664,147911.6,172192.69,113264.266,197748.11,223855.6,102132.01,183144.39,96448.336,97634.07,110684.016,106419.52,
13530,323.184314457884,8.469825,,,,,,,,,,,0,107287.97,96969.44,163201.52,136356.61,519878.66,125451.87,112527.35,102562.23,169920.4,100736.7,111568.766,117653.53,
14150,323.1843595995311,8.8380995,,,,,,,,,,,0,259524.89,181523.62,170535.6,217364.67,195518.47,175172.2,296022.53,211666.88,176598.2,252157.12,204614.9,187817.53,
13742,323.18444970717616,8.603162,,,,,,,,,,,0,168042.83,166448.33,153254.25,125599.34,147458.42,167282.31,103988.055,174132.66,153340.97,162903.89,112203.734,173375.31,
13403,323.18447669368584,8.400178,,,,,,,,,,,0,91583.6,89188.32,418371.12,91238.2,94393.24,242195.19,88873.78,91509.56,438002.28,85898.25,79346.6,352653.4,
12410,323.18505631031877,7.80331,,,,,,,,,,,0,68387.94,66475.55,623251.6,359280.56,556838.3,82520.39,70436.734,72559.17,87502.36,69106.9,51241.812,68556.47,
11992,323.1850790365824,7.6158733,,,,,,,,,,,0,75904.73,59440.43,82813.42,55071.06,71784.6,46556.71,38667.004,73342.984,630369.9,35180.25,49727.086,0,
10245,323.18527683072625,7.0085564,,,,,,,,,,,0,65447.53,66305.125,269841.44,314243.4,44812.125,65893.46,62254.805,62749.44,68326.555,25896.842,60554.57,69649.84,
15302,323.1853091065828,9.592071,,,,,,,,,,,0,77296.516,91318.35,56544.402,60059.93,89430.91,79766.44,84641.73,92198.55,68065.24,78091.8,91092.75,86054.5,
8969,323.1853623084027,6.595642,,,,,,,,,,,0,54186.188,38845.39,244011.89,98234.3,54790.14,44077.246,44515.523,44033.78,88337.39,41339.477,59283.67,58027.32,
15389,323.1854434946479,9.67842,,,,,,,,,,,0,78606.82,159279.94,104954.5,41367.0,73411.69,68888.445,85129.65,77359.84,43139.01,88937.984,108148.09,92227.71,
15387,323.22144696365086,9.675628,,,,,,,,,,,0,267670.3,39878.797,326358.1,240275.47,49778.33,60941.41,51351.727,47198.17,354315.03,56545.566,61433.71,33831.11,
15617,323.2216748349647,9.875512,,,,,,,,,,,0,130181.445,359875.94,189124.78,170854.52,473597.97,382496.06,581690.25,676599.9,149218.8,127689.055,100212.93,821793.5,
14875,323.22168024445796,9.282405,,,,,,,,,,,0,52398.855,56477.31,96452.5,89319.42,59443.812,153798.16,78951.45,87392.53,85310.61,52178.004,61058.883,63617.734,
14674,323.2216822183675,9.164548,,,,,,,,,,,0,29287.957,26277.195,73261.1,86310.46,237242.89,42152.227,195803.6,101559.77,59647.46,44660.344,531325.7,87800.56,
14349,323.22169075529655,8.96114,,,,,,,,,,,0,21739.2,253053.88,402022.8,129499.78,0,31180.602,110686.81,119013.15,107377.125,44070.086,56455.812,115180.88,
14497,323.2216966129207,9.033038,,,,,,,,,,,0,155521.42,32252.303,182673.19,384883.5,73164.59,157066.52,197578.19,182325.31,405827.1,48365.125,36878.32,297399.34,
13872,323.22174429520066,8.673089,,,,,,,,,,,0,27282.883,22575.053,194434.78,212805.4,97386.66,50956.72,86246.28,91927.625,71475.25,30658.701,40749.176,96787.81,
13985,323.22177736980257,8.730406,,,,,,,,,,,0,0,20840.191,135142.11,133163.77,64027.16,65348.14,133675.12,173912.53,125004.16,0,59048.598,175153.02,
16272,323.22178064916176,10.53233,,,,,,,,,,,0,89701.92,106005.664,734828.1,761910.9,380794.25,367230.8,1009526.1,1028687.3,612167.4,92228.03,371667.06,986460.2,
16061,323.2217897066585,10.28339,,,,,,,,,,,0,56827.906,103315.49,97152.016,97578.66,130365.03,145599.92,142959.88,142954.89,96619.63,103334.12,117913.47,107369.05,
16538,323.2581255586696,10.894226,,,,,,,,,,,0,131514.92,230032.39,85936.055,97520.234,201128.69,184083.58,84212.38,288631.6,26829.291,221415.33,173460.73,104560.484,
1254,324.16514673010755,2.7789485,,,,,,,,,,,0,101013.35,17114.016,718.06274,1179.4939,21886.238,23683.475,11213.322,5607.6123,1137.4886,3529.5845,23339.412,22326.514,
1227,324.1651992115321,2.6430151,,,,,,,,,,,0,5340.726,119829.26,1339.88,1434.4113,180691.53,165948.72,40823.383,119175.08,739.91455,135140.56,140895.98,122634.68,
921,324.1651998227405,1.190084,,,,,,,,,,,0,118395.6,36351.836,17162.926,21748.309,36286.695,49763.074,37389.37,41481.402,11151.803,45660.21,39770.38,27774.502,
1141,324.16528888440786,1.9902164,,,,,,,,,,,0,9811.015,35831.832,7628.465,12965.834,107744.04,105465.336,37502.46,132411.52,16907.814,24085.232,39054.754,124290.94,
722,324.1654338623044,0.9989164,,,,,,,,,,,0,162306.78,275566.03,78963.26,103364.91,137495.48,298114.3,140258.69,103705.09,94584.3,282110.34,142824.5,259406.62,
224,324.165455841451,0.78760535,,,,,,,,,,,0,363087.03,285602.97,168318.48,167082.55,415285.9,422334.3,350620.28,369306.28,193525.55,345239.2,406389.22,391398.0,
2573,324.166359835768,4.2636905,,,,,,,,,,,0,91573.875,105180.39,142645.17,152203.81,125682.39,111462.29,123820.71,127914.36,135832.22,153397.88,97711.76,122867.29,
13613,324.27454368937754,8.507841,,,,,,,,,,,0,108347.76,112711.21,100040.586,93243.625,113931.58,111332.02,106783.21,114402.42,98224.66,109645.445,119091.52,112034.45,
14259,324.274615615071,8.906725,,,,,,,,,,,0,87697.38,86422.766,72634.45,74148.09,85456.914,89641.06,89175.94,88994.46,75178.91,70905.36,79971.73,79152.14,
16424,324.2897444319168,10.709934,,,,,,,,,,,0,0,0,100949.35,48921.95,1393.9924,1618.0875,11937.069,10239.329,82859.016,0,0,8885.811,
1184,325.1395957063573,2.2084208,,,,,,,,,,,0,24863.174,12546.574,145503.44,141926.6,48258.098,28644.93,150525.53,135591.2,140128.83,28843.053,48149.605,139505.69,
1879,325.175998330118,3.7021892,,,,,,,,,,,0,535638.94,498343.8,402785.0,478851.28,522913.97,507484.7,422527.6,488953.47,385798.16,520065.44,530476.1,497616.72,
1420,325.1760252424413,3.1603804,,,,,,,,,,,0,10564.279,108638.05,24068.389,33936.312,128632.055,142437.62,146704.83,146795.9,33337.223,130353.914,157821.52,164955.53,
14391,325.20090142570115,8.985302,,,,,,,,,,,0,206608.55,199492.47,154845.17,336271.25,382066.16,366588.0,73183.38,238770.69,64917.027,342926.72,314441.78,84512.875,
14925,325.2009033448724,9.324862,,,,,,,,,,,0,269975.22,215435.62,235750.58,208533.75,192957.2,262178.44,268453.53,298729.66,164212.02,209036.61,252927.98,338427.88,
15171,325.20101719690587,9.494398,,,,,,,,,,,0,158359.23,163815.89,147636.66,103767.73,239088.78,169376.62,204546.1,200661.73,103820.875,186437.7,168797.34,211393.88,
15321,325.201059559059,9.604959,,,,,,,,,,,0,849289.56,915660.0,643749.6,595847.56,943316.44,1107355.8,1207279.8,1196143.9,682706.25,923687.1,1015179.75,1268877.1,
