row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,DOM_Interlab-LCMS_Lab15_PPL_Pos_MS2.mzML Peak area,DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep1.mzML Peak area,DOM_Interlab-LCMS_Lab15_A5M_Pos_MS2_rep2.mzML Peak area,DOM_Interlab-LCMS_Lab15_A5M_Pos_MS2_rep1.mzML Peak area,DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep3.mzML Peak area,DOM_Interlab-LCMS_Lab15_A5M_Pos_MS2_rep3.mzML Peak area,DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep2.mzML Peak area,DOM_Interlab-LCMS_Lab15_A15M_Pos_MS2_rep1.mzML Peak area,DOM_Interlab-LCMS_Lab15_A15M_Pos_MS2_rep3.mzML Peak area,DOM_Interlab-LCMS_Lab15_A15M_Pos_MS2_rep2.mzML Peak area,DOM_Interlab-LCMS_Lab15_A45M_Pos_MS2_rep2.mzML Peak area,DOM_Interlab-LCMS_Lab15_A45M_Pos_MS2_rep1.mzML Peak area,DOM_Interlab-LCMS_Lab15_A45M_Pos_MS2_rep3.mzML Peak area,
624,326.16032306497874,5.277075,,,,,,,,,,,0,71236.58,72150.75,73108.69,113182.2,80339.58,90141.15,79342.28,82098.984,85946.29,75594.31,94253.6,92669.95,
3234,326.2691288438557,9.096825,,,,,,,,,,,0,0,4685.0557,5362.1294,0,7912.6304,0,45639.63,48302.535,41129.51,152451.64,118838.516,123077.1,
3736,326.2691491284512,10.314952,,,,,,,,,,,0,34236.95,45956.715,40645.523,34726.043,50081.28,39171.816,51554.863,60495.08,59371.57,23754.064,19696.008,24160.29,
6460,326.26915463812963,14.319833,,,,,,,,,,,0,0,5928.496,8549.092,0,8067.1064,0,36820.11,39659.41,38859.492,73573.75,76302.77,59986.18,
6060,326.30523604118883,13.11134,,,,218,,,,,,,71890.85,22893.402,19245.754,26599.34,22168.951,21322.02,22814.213,21257.07,23012.44,23942.922,32849.023,25885.443,23537.855,
4403,326.37833024962515,11.316106,,,,,,,,,,,0,0,293414.44,0,35687.69,59704.168,42923.58,0,35722.184,0,182433.92,209095.31,52240.2,
4792,327.0783434997877,11.865076,,,,,,,,,,,33569.633,22676.283,75465.17,75933.06,25811.691,76478.61,25833.338,189368.08,176426.11,219442.48,595621.44,566533.94,548396.2,
5159,327.1943469024014,12.304044,,,,102,,,,,,,0,25576.932,42127.17,46385.5,25255.78,34748.938,0,181870.05,173009.7,197778.47,216751.12,581006.06,304346.3,
2171,327.19910590980714,7.134744,,,,241,,,,,,,0,76758.945,88771.55,74954.805,88755.42,85180.195,83792.79,138991.77,125483.36,116467.4,141147.31,119111.92,140468.34,
536,327.20153002805455,5.024854,,,,124,11,[M+H]+,,3,537;538;536,326.1945,68173.14,423405.88,392876.9,417972.66,425357.62,387598.03,416487.88,514857.44,531428.7,533783.94,629904.8,631974.06,619575.6,
5329,327.2517529444996,12.45984,,,,277,119,[M+Na]+,,2,5327;5329,304.2620,8454.445,353165.62,369694.34,434525.12,385281.4,388147.2,353648.66,562064.5,550917.1,581091.0,721418.4,516118.25,558659.4,
5545,327.25286820212335,12.631931,,,,,,,,,,,0,47000.832,73007.945,59121.863,65337.11,78593.76,74560.414,79557.59,71779.445,68828.86,131543.5,149849.55,133740.08,
4647,327.25296329995757,11.64232,,,,33,86,[M-H2O+H]+,,2,4647;4648,344.2565,0,48268.0,63592.754,47852.95,42500.445,70532.52,44459.004,105766.91,96176.65,100493.11,119150.72,136797.66,128121.75,
4195,327.2532231338508,11.034466,,,,116,69,[M-H2O+H]+,,2,4199;4195,344.2567,0,82554.94,93880.1,94465.47,84307.68,93928.08,89437.5,148252.84,137303.06,139047.97,191077.95,170841.9,156088.16,
6141,327.28937328567866,13.192753,,,,95,,,,,,,0,0,2518.8262,2424.905,0,3042.1199,0,31483.654,20562.66,27984.781,204147.22,229960.95,178090.84,
570,328.1545845778426,5.1338205,,,,,,,,,,,950814.3,255310.06,258340.61,248651.67,270715.0,247022.69,258896.3,133374.66,135307.03,136765.89,0,0,0,
766,328.1969910897925,5.551857,,,,51,21,[M+NH4]+,,2,765;766,310.1630,0,78852.945,80761.78,90913.59,86938.555,85884.15,78539.734,124684.96,138296.08,135567.48,185240.92,190533.53,199115.56,
3186,328.2272205041005,8.976944,,,,96,,,,,,,0,55174.5,51199.637,51096.695,55942.64,58047.746,50952.33,85548.766,80388.37,87039.31,65073.543,69524.93,79921.07,
2406,328.2483477448202,7.4331665,,,,266,,,,,,,0,65599.12,63439.63,59822.395,57647.453,63675.047,57841.668,98186.25,106940.945,103363.336,102446.33,107477.75,120989.92,
3778,328.2483628942967,10.410186,,,,228,57,[M+H]+,,2,3780;3778,327.2412,0,1494784.8,1614256.8,1558739.2,1544804.1,1669474.2,1534917.0,1474120.2,1520225.1,1427219.0,50469.11,50796.266,68938.555,
3441,328.2483838452399,9.549339,,,,271,,,,,,,0,2000288.6,2136747.5,2023097.5,2069899.2,2109200.8,2094947.5,2547141.0,2621663.0,2595942.8,1297641.9,1290259.1,1310140.4,
3807,328.2846617545574,10.462026,,,,307,,,,,,,0,0,27263.988,24828.754,0,26600.635,0,144205.36,144786.78,136100.78,486701.38,492233.0,461430.7,
3887,328.28468931600815,10.587524,,,,115,,,,,,,0,0,21782.621,22164.303,0,20014.293,0,114883.0,107573.73,106596.38,438433.06,425336.75,385779.62,
3752,328.28476289841217,10.364188,,,,275,,,,,,,0,0,27078.287,28746.346,0,28119.97,0,122874.805,131277.94,129371.13,420842.22,409210.84,436881.06,
3,328.9152635061254,0.023030085,,,,,,,,,,,33054.07,8826.486,7407.4927,12704.201,5638.5977,7315.0957,6168.5596,7757.691,7314.107,7329.7666,8906.432,10430.1045,6874.092,
3882,329.2297992547531,10.579265,,,,359,66,[M+Na]+,,2,3877;3882,306.2406,0,113766.64,122086.82,110103.625,121486.336,118424.664,123336.88,138546.88,128659.14,126586.35,121387.89,112095.0,128787.66,
4169,329.2301084865322,10.999783,,,,121,68,[M+Na]+,,2,4166;4169,306.2408,0,46302.375,56818.496,51456.246,62390.965,55445.113,52659.496,57433.734,65114.99,62598.926,70635.16,63991.188,60769.867,
5129,329.2323130024776,12.267663,,,,53,109,[M+H]+,,3,5135;5136;5129,328.2252,0,97258.086,93962.37,94200.64,75244.39,76550.164,70657.234,101430.21,105193.45,113673.58,135480.16,94910.99,107008.07,
5006,329.2323344910776,12.114923,,,,21,102,[M+H]+,,3,5007;5008;5006,328.2252,0,40632.062,44498.47,44623.266,42683.258,44413.88,49424.305,54064.32,59855.3,61917.957,45597.016,55791.812,46061.87,
4902,329.23235543923647,11.992858,,,,385,94,[M+H]+,,1,4900,328.2252,0,50296.11,45708.668,57733.996,42464.04,52427.246,42635.47,69435.09,59168.363,57452.113,59906.26,52395.2,61842.35,
4842,329.23238747474335,11.927636,,,,72,92,[M+H]+,,3,4842;4840;4841,328.2253,0,54051.855,63473.855,66006.086,58639.1,80701.93,69792.97,98380.66,100518.945,108935.55,184308.69,179674.0,184457.81,
5818,329.26864018789877,12.863765,,,,258,148,[M+H]+,,2,5811;5818,328.2620,0,0,0,0,0,0,0,1597.7936,0,0,44567.387,42299.445,51520.234,
4729,329.2688681298748,11.747925,,,,,,,,,,,0,0,19561.184,19149.357,0,19133.21,0,58084.93,55457.367,64541.57,0,0,0,
889,330.1457370904258,5.727218,,,,,,,,,,,0,67488.92,73877.93,76545.28,81169.46,80416.91,64124.34,83720.086,82929.234,75487.17,58926.03,59837.207,53607.707,
2409,330.20647646661894,7.439593,,,,266,,,,,,,0,92124.66,140659.64,93194.19,112576.62,127725.89,102582.49,117715.75,122879.734,119109.516,55607.863,62171.656,47594.473,
5057,330.20966261317017,12.17711,,,,,,,,,,,0,67835.08,72252.55,79514.39,85624.45,86129.02,85373.625,111048.33,121033.85,124417.85,38510.562,36567.668,51083.734,
5127,330.20973778001,12.25945,,,,,,,,,,,0,131986.0,118476.94,128905.13,114672.99,129653.67,197154.25,167778.72,165848.95,296723.53,132844.42,171261.39,127967.63,
3131,330.24287696116016,8.784808,,,,150,,,,,,,0,1246505.2,1301910.9,1335720.0,1289438.2,1331927.4,1309477.9,1966395.6,2028216.5,2065189.2,1873074.4,1898869.2,2059048.1,
2764,330.2428785512207,8.016785,,,,230,,,,,,,0,403263.2,447834.2,481156.34,455260.22,434705.56,450775.53,346702.9,336826.66,340304.88,208512.75,178635.84,208409.78,
3659,330.24289988438017,10.085951,,,,144,,,,,,,0,0,9392.181,9434.57,0,9070.094,0,32762.695,34253.547,34272.324,94017.16,94943.24,103464.18,
2505,330.2429256569385,7.594156,,,,88,,,,,,,0,68537.18,85219.23,85395.85,82795.125,76491.13,86238.29,77741.7,87230.1,85104.414,21268.412,29807.535,16194.912,
5099,330.2639509417616,12.216198,,,,207,106,[M-H2O+NH4]+,,2,5082;5099,330.2412,0,34212.555,38610.145,37628.6,39008.836,41055.434,36083.457,76106.12,61445.7,71168.445,91628.96,97766.29,77439.25,
4320,330.3004613855783,11.224626,,,,,,,,,,,0,128951.97,108004.445,105607.48,129406.49,104173.61,141264.44,27978.08,28008.291,28231.139,0,0,0,
4237,330.3005111631286,11.083331,,,,,,,,,,,0,67410.516,54059.445,50562.652,65812.086,55406.19,68772.414,9763.831,13524.703,15504.397,0,0,0,
597,331.12891786425126,5.1962748,,,,,,,,,,,0,28719.793,28937.85,29744.527,28073.117,24770.51,26009.137,35713.188,32234.64,35805.727,71405.086,72501.64,60322.67,
245,331.1501959110103,1.1968614,,,,283,,,,,,,0,158715.47,187647.78,110013.62,146866.56,159662.48,158592.53,251454.33,232359.83,227321.23,374532.84,368378.28,351426.53,
138,331.1501968595743,0.8080327,,,,,,,,,,,0,42822.55,48310.008,42949.74,41380.57,58317.79,40406.797,72367.22,77632.39,79244.586,131639.39,99525.945,129815.33,
1864,331.1936853787561,6.7722507,,,,,,,,,,,0,47270.605,61932.83,64253.78,62470.152,66078.33,50074.914,93683.62,110041.79,107440.67,262241.53,279634.34,309592.44,
2220,331.20943063450557,7.1961293,,,,362,43,[M+Na]+,,2,2215;2220,308.2201,22997.363,258332.05,288443.03,254079.39,305597.75,293202.56,274722.38,329245.94,320124.56,322531.75,313150.88,308713.12,327805.1,
6003,331.22524508334266,13.038352,,,,12,,,,,,,0,20043.518,78593.79,51751.438,19555.633,85262.984,15279.87,177970.33,245371.28,183792.73,908088.06,1437663.6,1072669.0,
6370,331.263243973252,13.707187,,,,,,,,,,,0,35886.387,42477.535,40733.336,40305.34,41852.723,36987.723,52387.527,55688.69,66797.38,28916.71,27791.996,32322.195,
4981,331.28432172983776,12.104209,,,,23,,,,,,,0,0,0,0,0,0,0,1046491.2,1021126.8,1065310.4,568540.7,207348.67,657306.1,
5170,331.2843426315097,12.31333,,,,278,,,,,,,0,0,79267.97,87517.91,0,73221.86,0,363142.84,339320.8,352074.2,122183.13,108812.12,79596.66,
5048,331.28435151445706,12.151079,,,,,,,,,,,0,0,141970.11,0,0,146177.02,2252.7622,163886.02,244454.81,0,340398.7,523740.28,353181.62,
5090,331.28436580913916,12.199771,,,,,,,,,,,0,1941.9326,108665.86,131729.03,0,0,2252.7622,235057.42,0,0,0,107375.914,0,
1863,332.185801596447,6.764405,,,,,,,,,,,0,118797.58,56930.34,284570.9,90643.586,119016.22,65218.125,348488.3,247331.86,71833.45,67821.25,60306.35,68383.22,
2331,332.2222247143827,7.3453803,,,,8,,,,,,,0,42964.13,40653.14,40542.773,34890.2,65991.94,36241.35,106585.86,110756.58,105845.81,174615.77,184053.19,161874.89,
2146,332.22223846348817,7.1154447,,,,,,,,,,,0,14979.3955,30388.094,28705.7,35553.934,37980.24,36682.156,52859.33,51458.984,145420.22,203346.62,201629.2,225803.77,
4168,332.2253541704061,11.0019245,,,,121,,,,,,,0,0,0,0,0,2321.7688,0,7469.7183,12762.595,16043.224,128922.086,129117.38,131161.97,
4651,332.24311659160827,11.639961,,,,33,87,[M+NH4]+,,2,4650;4651,314.2095,0,115784.32,91259.18,123589.28,99957.375,91182.32,106483.016,190158.22,134320.69,195160.38,122773.836,154273.62,115661.43,
4579,332.24315494920535,11.576638,,,,270,83,[M+NH4]+,,3,4588;4579;4586,314.2096,0,130797.16,268735.62,261146.22,141785.1,255068.94,154648.58,339895.25,331219.2,349547.03,274079.88,151295.6,160201.4,
4875,332.2432137237629,11.951594,,,,89,93,[M+NH4]+,,3,4874;4876;4875,314.2095,0,92042.53,87743.43,95526.375,78925.73,96037.64,76960.17,126623.58,119478.23,123131.414,106738.78,107076.8,96159.9,
4752,332.24322217181657,11.774751,,,,45,90,[M+NH4]+,,4,4746;4752;4750;4753,314.2096,0,53792.06,47795.92,56492.76,35467.36,40399.094,44971.65,64369.31,55771.09,62503.93,58645.3,58144.184,42478.816,
3925,332.3158252116114,10.623712,,,,110,,,,,,,0,116540.64,129374.98,126770.875,117812.914,120064.18,114661.38,136698.02,133546.38,133416.3,150886.53,153120.75,148177.98,
4070,332.3159919182237,10.835365,,,,69,,,,,,,0,277189.8,271823.16,275351.9,249235.94,275825.3,247038.25,304927.34,302742.34,305411.2,346765.4,327055.62,333456.3,
4718,332.31606480614954,11.732665,,,,,,,,,,,0,109874.67,85640.77,87853.68,93605.734,79639.35,100240.54,22244.936,25654.057,24246.688,3964.7861,0,3710.0168,
203,333.1159966844017,1.0403422,,,,,,,,,,,3028.656,30964.348,84556.3,34544.957,149630.9,43906.367,200897.14,170395.45,57636.723,56878.652,35318.336,0,61671.64,
105,333.1160056121406,0.80720913,,,,213,,,,,,,3617.3833,67992.91,71153.56,42076.562,41618.125,71029.414,75554.71,104216.56,103330.72,115164.59,98012.55,82894.8,102343.96,
270,333.1168425665774,1.4109765,,,,408,,,,,,,0,27869.059,39145.53,28674.406,142890.3,130436.1,66595.83,32300.479,90701.33,57193.957,31757.66,32474.492,254991.66,
171,333.1294705351116,0.9799686,,,,403,,,,,,,0,83289.38,23380.477,68219.37,29527.758,44010.98,58646.477,0,42116.664,52416.156,69999.37,68230.16,27520.871,
427,333.1445252609605,4.557842,,,,,,,,,,,0,58956.934,89185.67,70833.39,59052.69,72352.18,60106.484,74448.625,66576.8,78711.03,23532.072,28998.477,39207.727,
495,333.14461277459367,4.9138875,,,,189,,,,,,,0,157080.75,150260.0,87162.984,319514.78,145600.55,147795.94,136800.9,147752.05,186164.84,45055.17,47911.77,27126.418,
4321,333.1810402683531,11.225351,,,,113,,,,,,,2869854.8,1692232.4,1675651.9,1796737.4,1640736.4,1747581.9,1730746.8,1754504.4,1824967.0,1845664.8,1525599.8,1594459.9,1630915.0,
6198,333.2416856412431,13.295628,,,,194,,,,,,,0,18124.977,25494.713,25235.36,19801.934,25123.682,19363.646,158696.45,229791.4,221220.47,317679.06,311079.12,261946.88,
5783,333.29973316001065,12.840288,,,,,,,,,,,219061.52,16632.861,26123.938,37538.945,35257.273,39188.027,55995.555,39215.418,32161.562,30696.861,40042.367,39581.266,68466.9,
666,334.11332716479257,5.35088,,,,120,,,,,,,0,32741.238,41998.3,37900.27,36781.414,43022.06,37132.68,61870.543,57588.516,57788.93,83250.45,79438.99,85043.39,
428,334.1649677091714,4.5610337,,,,,,,,,,,0,56725.59,50885.89,61629.645,52261.934,49734.625,80382.2,68069.98,62247.29,70334.71,45567.34,45639.93,58743.08,
561,334.16503783199107,5.1310954,,,,,,,,,,,0,50865.54,51713.77,26428.615,36700.035,50929.01,46972.438,56344.574,54697.742,51822.387,75673.27,83393.34,122540.36,
1194,334.20141886628295,6.106005,,,,,,,,,,,0,90540.85,90655.7,91289.82,96885.93,308154.84,83807.77,120555.016,444616.8,122847.69,72860.36,118412.24,129482.875,
743,334.2014880265712,5.4953933,,,,70,,,,,,,0,687407.06,727507.6,766561.9,798213.0,677847.94,614382.4,673135.9,719834.94,774654.0,97577.94,115895.98,229276.06,
964,334.20149865320917,5.82315,,,,36,,,,,,,0,428076.7,436899.97,426527.22,389085.53,326375.84,537308.4,550821.25,555168.3,490192.22,740171.4,360131.8,384107.03,
23,335.0951517964681,0.7786568,,,,81,,,,,,,0,71942.055,77171.54,106868.33,76661.84,73911.93,85530.945,102266.5,96000.67,84525.67,94525.16,140898.25,77567.18,
381,335.14535579417213,4.204324,,,,419,7,[M+H]+,,1,382,334.1388,0,0,0,0,0,0,0,32622.357,34924.887,35025.56,215827.77,229195.48,218326.2,
683,335.1601616492954,5.372141,,,,,,,,,,,0,96903.84,92704.72,94265.61,89123.555,625307.56,105257.39,118815.09,113073.984,81570.61,557231.6,538972.75,467865.6,
858,335.1602461891626,5.6850724,,,,284,,,,,,,0,91843.12,104605.97,107558.484,120025.69,623006.56,103943.57,147794.55,600736.1,156342.22,601423.5,631364.1,582975.9,
3948,335.1847908126413,10.648267,,,,31,,,,,,,0,92179.984,106188.17,107688.47,90738.55,768505.5,110970.39,689469.25,127945.766,705343.9,169914.4,169224.23,153887.44,
5204,335.21997089082134,12.342232,,,,,,,,,,,0,111451.71,111156.37,129579.89,122712.9,111418.9,115846.05,135403.45,165532.72,172227.97,175823.19,214978.5,402705.62,
5274,335.2201036827937,12.40833,,,,,,,,,,,0,0,45795.387,70136.94,0,0,0,39994.68,60934.523,67097.82,391475.0,1065626.6,188083.78,
5069,335.2202848677074,12.171913,,,,,,,,,,,0,63844.156,92787.36,87379.01,99691.41,93270.86,87244.95,120325.98,115681.74,57362.195,633475.44,222604.45,616469.5,
4776,335.2208940668864,11.829982,,,,,,,,,,,0,53368.758,51585.562,63233.375,51762.58,53492.375,50679.047,64745.867,74303.99,76515.64,513073.3,484157.75,688763.75,
6070,335.2578417815301,13.114165,,,,,,,,,,,0,112971.21,56327.266,60932.883,116252.55,117558.5,108867.02,161796.34,485941.16,171429.98,114218.78,101490.05,48349.41,
6174,335.2580532924338,13.249663,,,,231,,,,,,,0,48502.24,49185.492,54604.15,56326.81,44419.63,33610.938,51754.734,55214.23,50478.734,59560.707,95226.57,60372.984,
4916,335.27929194283524,12.013382,,,,223,97,[M+H]+,,1,4917,334.2725,0,49881.793,52939.53,46596.02,50933.92,53583.09,50744.586,63364.887,66738.195,62172.758,70336.41,70376.0,78674.695,
172,336.0961034483732,0.9848883,,,,,,,,,,,0,0,0,0,0,0,0,0,0,2359.1265,65484.125,95859.03,38328.086,
298,336.20190088460276,1.6945715,,,,,,,,,,,0,69456.04,39614.668,29592.95,41886.742,33422.703,75571.92,31625.88,34677.637,36913.9,31845.36,28626.21,31290.031,
398,336.2031456215365,4.3669887,,,,,,,,,,,0,27010.041,32542.445,36943.125,28065.64,37209.07,21446.43,76546.125,42774.82,77942.17,0,0,51037.203,
391,336.20320049947156,4.3211064,,,,,,,,,,,0,0,0,30361.918,0,0,17081.191,0,75122.62,39669.086,101279.48,98562.02,107364.78,
4955,336.21639696105154,12.063566,,,,,,,,,,,0,0,10533.958,11604.229,0,7940.719,0,69434.85,73947.73,66403.94,240179.38,259650.58,266438.88,
2899,336.216935405098,8.285813,,,,,,,,,,,0,6709.0825,8391.939,17430.912,2394.9111,12801.533,2135.0654,50173.336,50272.98,52437.703,137202.8,135358.53,122907.99,
2824,336.216997789638,8.141454,,,,175,,,,,,,0,2766.562,13856.935,16598.887,1678.2363,9470.675,2980.2866,63577.49,67457.625,67373.68,218204.0,180673.62,191126.56,
1287,336.2170740458065,6.175307,,,,412,,,,,,,0,465310.38,496302.44,466777.9,422226.84,442165.1,452381.53,550279.44,477386.94,452746.44,591271.75,523342.66,464655.06,
1576,336.2171258589187,6.453219,,,,242,,,,,,,0,278635.7,203852.08,329620.3,254946.14,232233.25,194904.56,221053.4,318430.44,342553.16,505879.34,340834.97,210973.67,
1167,336.2171567190422,6.074885,,,,308,,,,,,,0,234941.97,245954.02,231935.4,243863.25,181654.7,247298.17,233332.89,190530.56,284671.5,150063.06,134952.62,119363.695,
927,336.2171617041109,5.770647,,,,216,,,,,,,0,288156.1,235423.33,187021.94,256368.31,184621.33,275095.66,164895.75,210614.88,152644.4,98583.375,107735.15,99103.414,
5829,336.31071967626474,12.868796,,,,258,151,[M+NH4]+,,2,5832;5829,318.2772,15445.302,117385.586,134084.56,126241.46,119042.75,135211.44,114198.91,178805.61,163668.61,173971.12,151847.7,165061.11,155487.81,
408,337.139450523647,4.47833,,,,255,,,,,,,0,283645.12,315609.22,294252.53,301444.44,342264.72,269511.2,307855.9,411177.56,381036.53,302923.56,366678.12,292821.8,
680,337.1395677017062,5.3766904,,,,229,,,,,,,0,119687.24,135398.22,117552.64,119162.21,139898.88,147763.25,159567.3,1063964.9,152251.45,1269136.4,1189675.2,1044069.3,
3638,337.1632252571762,10.06547,,,,186,,,,,,,0,121002.46,146234.11,121589.555,150891.06,155970.22,134920.84,143557.19,154376.69,184878.5,201556.8,266232.16,197757.56,
4652,337.1988424615807,11.643452,,,,33,87,[M+Na]+,,2,4650;4652,314.2095,0,643040.4,711101.9,339617.8,327618.6,718317.8,332047.28,456016.3,458415.88,428039.44,413334.88,375071.7,346030.53,
4876,337.1988663933956,11.951594,,,,89,93,[M+Na]+,,3,4874;4876;4875,314.2095,0,563363.2,631901.06,649035.25,627700.06,511090.56,634031.7,751287.9,802709.1,790078.9,742268.94,862985.56,725615.9,
4750,337.19899948325855,11.773131,,,,45,90,[M+Na]+,,4,4746;4752;4750;4753,314.2096,0,333638.4,285025.53,283950.3,279830.6,284059.03,219277.58,345809.56,310108.66,363180.44,397629.7,426034.12,382741.78,
4588,337.19913281430496,11.580665,,,,270,83,[M+Na]+,,3,4588;4579;4586,314.2096,0,178085.02,303986.8,434599.62,282098.6,342207.75,384898.88,530208.1,504165.2,559758.25,1092123.0,917405.06,346373.06,
4509,337.1999216914402,11.485599,,,,,,,,,,,0,60342.016,59486.758,44745.375,97282.83,57766.297,48330.383,70923.75,65914.88,79746.72,73725.336,79108.43,92126.1,
4332,337.2001065715154,11.249879,,,,217,,,,,,,0,77364.7,73856.28,52149.438,89121.25,98523.195,56693.6,72547.94,447220.6,71284.625,83675.445,29789.387,86556.95,
4225,337.20012038740117,11.0640335,,,,116,,,,,,,0,321574.2,346284.16,314155.44,93787.05,106547.08,96564.08,317611.66,82733.58,79075.56,90155.19,85301.84,98957.836,
4080,337.20014656801334,10.8581085,,,,0,,,,,,,0,64090.18,58380.35,60058.2,238155.23,53651.27,248927.58,44990.953,75110.57,70659.055,49489.785,34052.17,72394.695,
5454,337.2358060016114,12.548512,,,,86,123,[M+Na]+,,2,5454;5452,314.2461,0,19835.434,84336.42,182837.89,18512.902,182812.08,17992.45,551155.4,555002.5,407325.28,6074206.0,6436317.0,6108918.5,
4833,337.23676952878975,11.920113,,,,72,,,,,,,0,28379.861,53084.152,39396.137,31257.098,282553.66,35802.43,416413.06,322011.6,205170.38,184655.47,355955.75,329661.12,
5834,337.23690004768514,12.865951,,,,,,,,,,,0,77855.484,88878.695,87062.37,71787.945,101713.914,81257.74,143467.8,138695.25,123510.24,277992.97,279638.78,327511.7,
6146,337.23701059200755,13.180208,,,,,,,,,,,0,0,3583.5752,0,0,5005.163,4063.0552,14737.93,7953.4683,14083.357,72687.94,102816.17,58414.527,
5950,337.2370806597488,12.9845705,,,,,,,,,,,0,0,19967.674,23332.451,6449.874,19195.041,13436.528,37744.695,27391.055,13398.091,234277.73,252392.28,246964.44,
5854,337.27361064040065,12.892498,,,,80,,,,,,,0,220677.94,252596.08,162933.98,175310.27,254395.08,224339.62,267493.72,245142.9,276338.34,226768.22,278069.44,229626.05,
6262,337.2736361267828,13.41826,,,,139,,,,,,,0,38738.695,83414.734,44745.766,72628.32,79905.445,76511.086,74025.29,107309.67,148342.98,118506.56,65313.08,148503.48,
319,338.18115970779235,2.132353,,,,340,,,,,,,0,38252.15,38338.32,36703.04,39709.125,38810.195,39006.5,40317.57,39661.766,42806.29,260680.03,260427.45,267255.1,
192,338.18123664802846,1.0263153,,,,,,,,,,,0,124323.53,78972.7,122470.86,67238.93,122259.66,64100.453,92711.64,135233.5,133771.97,110041.46,128994.55,82934.36,
254,338.1812708995495,1.262626,,,,,,,,,,,0,363985.66,220508.39,106517.89,240008.58,230872.75,354606.3,262540.3,275960.16,264566.47,123926.48,273954.0,243083.25,
2900,338.21434265644973,8.279104,,,,439,,,,,,,0,38242.605,62199.98,54162.566,50082.383,62950.73,51264.555,54346.938,60674.234,65552.875,23376.674,19097.975,34491.297,
6554,338.34170077414495,15.511159,,,,,,,,,,,584976.5,404091.1,817958.9,829695.9,451754.47,803837.75,429408.5,332066.5,322120.78,407163.62,360252.28,384506.66,310629.25,
6424,338.3418103491868,13.945765,,,,,,,,,,,243973.25,89357.46,83146.6,65902.38,72405.13,92456.31,89208.734,83268.484,51486.902,31516.516,85713.914,33775.71,62962.18,
609,339.15517108683633,5.226303,,,,197,,,,,,,0,121357.17,760074.6,772649.06,721930.3,685777.3,117614.625,917389.94,976196.2,1003387.06,1300600.2,1341609.9,1307530.5,
434,339.1552732337636,4.6025214,,,,,,,,,,,0,74417.22,71629.24,83534.38,74675.08,73174.91,73812.95,100329.0,108634.04,104926.14,212721.58,160730.31,189201.97,
