row ID,row m/z,row retention time,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,DOM_Interlab-LCMS_Lab15_PPL_Pos_MS2.mzML Feature status,DOM_Interlab-LCMS_Lab15_PPL_Pos_MS2.mzML Feature m/z,DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep1.mzML Feature status,DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep1.mzML Feature m/z,DOM_Interlab-LCMS_Lab15_A5M_Pos_MS2_rep2.mzML Feature status,DOM_Interlab-LCMS_Lab15_A5M_Pos_MS2_rep2.mzML Feature m/z,DOM_Interlab-LCMS_Lab15_A5M_Pos_MS2_rep1.mzML Feature status,DOM_Interlab-LCMS_Lab15_A5M_Pos_MS2_rep1.mzML Feature m/z,DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep3.mzML Feature status,DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep3.mzML Feature m/z,DOM_Interlab-LCMS_Lab15_A5M_Pos_MS2_rep3.mzML Feature status,DOM_Interlab-LCMS_Lab15_A5M_Pos_MS2_rep3.mzML Feature m/z,DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep2.mzML Feature status,DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep2.mzML Feature m/z,DOM_Interlab-LCMS_Lab15_A15M_Pos_MS2_rep1.mzML Feature status,DOM_Interlab-LCMS_Lab15_A15M_Pos_MS2_rep1.mzML Feature m/z,DOM_Interlab-LCMS_Lab15_A15M_Pos_MS2_rep3.mzML Feature status,DOM_Interlab-LCMS_Lab15_A15M_Pos_MS2_rep3.mzML Feature m/z,DOM_Interlab-LCMS_Lab15_A15M_Pos_MS2_rep2.mzML Feature status,DOM_Interlab-LCMS_Lab15_A15M_Pos_MS2_rep2.mzML Feature m/z,DOM_Interlab-LCMS_Lab15_A45M_Pos_MS2_rep2.mzML Feature status,DOM_Interlab-LCMS_Lab15_A45M_Pos_MS2_rep2.mzML Feature m/z,DOM_Interlab-LCMS_Lab15_A45M_Pos_MS2_rep1.mzML Feature status,DOM_Interlab-LCMS_Lab15_A45M_Pos_MS2_rep1.mzML Feature m/z,DOM_Interlab-LCMS_Lab15_A45M_Pos_MS2_rep3.mzML Feature status,DOM_Interlab-LCMS_Lab15_A45M_Pos_MS2_rep3.mzML Feature m/z,
3161,224.12822499589387,8.866826,,,,,,,,ESTIMATED,224.12838707154862,ESTIMATED,224.1282643428169,ESTIMATED,224.1282388518682,ESTIMATED,224.12801459298294,ESTIMATED,224.12823795124595,ESTIMATED,224.12821890554213,ESTIMATED,224.1282162281544,DETECTED,224.12823041776304,ESTIMATED,224.12813056913149,DETECTED,224.12824336707507,DETECTED,224.1281808751266,ESTIMATED,224.12818046590772,DETECTED,224.12838130745763,
3163,206.1903739294472,8.888996,,,,,,,,UNKNOWN,0,UNKNOWN,0,ESTIMATED,206.19032561714786,ESTIMATED,206.19016953007713,UNKNOWN,0,ESTIMATED,206.1904811408137,ESTIMATED,206.1903076171875,DETECTED,206.19040641721278,DETECTED,206.19041154558678,DETECTED,206.19041652524837,DETECTED,206.19032216146684,DETECTED,206.1903771685926,DETECTED,206.19052157113808,
3166,360.2745420204101,8.892165,,,,,,,,UNKNOWN,0,UNKNOWN,0,DETECTED,360.2745542896508,DETECTED,360.274362181239,UNKNOWN,0,DETECTED,360.2745927925986,UNKNOWN,0,DETECTED,360.2745461127487,DETECTED,360.2745772283065,DETECTED,360.2745206981048,DETECTED,360.2744543828541,DETECTED,360.2744946565692,DETECTED,360.27477584161863,
3169,280.1577155634371,8.908124,434,,,,,,,UNKNOWN,0,DETECTED,280.15778164132064,DETECTED,280.15769778746755,ESTIMATED,280.1576409074378,ESTIMATED,280.1578503417842,DETECTED,280.1576901086576,DETECTED,280.1578040776828,DETECTED,280.15770226540803,DETECTED,280.15772443637985,DETECTED,280.15778952035964,ESTIMATED,280.15753203641776,DETECTED,280.1575668450378,DETECTED,280.1578067932913,
3186,328.2272205041005,8.976944,96,,,,,,,UNKNOWN,0,DETECTED,328.2273721795498,DETECTED,328.2271638252002,DETECTED,328.2269863455871,DETECTED,328.2272769051627,DETECTED,328.22724921892774,DETECTED,328.22724562207105,DETECTED,328.2272425063079,DETECTED,328.2272866516236,DETECTED,328.227225843063,DETECTED,328.2269970405693,DETECTED,328.22720426123084,DETECTED,328.2273956499131,
3190,422.2451101388115,8.995383,208,,,,,,,UNKNOWN,0,ESTIMATED,422.24499466437686,DETECTED,422.24519866016965,ESTIMATED,422.2449689187585,DETECTED,422.2452635499084,DETECTED,422.2448655549286,ESTIMATED,422.24482264887627,DETECTED,422.24525964436674,DETECTED,422.24487135238775,DETECTED,422.24517936318045,DETECTED,422.2449526896879,DETECTED,422.24530631473885,DETECTED,422.24563830435915,
3191,198.1852693093052,9.000648,152,,,,,,,ESTIMATED,198.18549931373587,DETECTED,198.1852540921771,ESTIMATED,198.18528557937623,DETECTED,198.18523528397176,DETECTED,198.18529345406165,DETECTED,198.1852744391601,DETECTED,198.1852856581089,ESTIMATED,198.18531333841165,DETECTED,198.18528246495356,DETECTED,198.18525647859582,UNKNOWN,0,ESTIMATED,198.1849822998047,UNKNOWN,0,
3192,226.18022262507318,8.999895,152,,,,,,,ESTIMATED,226.18042311123028,DETECTED,226.18022955093568,DETECTED,226.1802020097196,DETECTED,226.1801137054822,DETECTED,226.18023203497398,DETECTED,226.18021171814294,DETECTED,226.18022603138513,DETECTED,226.1802254768411,DETECTED,226.18023601718627,DETECTED,226.18014138266344,ESTIMATED,226.18021234138985,ESTIMATED,226.18006236405205,ESTIMATED,226.18037838194877,
3193,180.1746811297501,9.002635,152,,,,,,,ESTIMATED,180.17486705555967,DETECTED,180.1746796093682,DETECTED,180.1746767133456,DETECTED,180.1745728852891,DETECTED,180.1746808030212,DETECTED,180.1746974516786,DETECTED,180.17464528616495,ESTIMATED,180.17470138064306,ESTIMATED,180.17466663738128,ESTIMATED,180.17462347504934,UNKNOWN,0,UNKNOWN,0,UNKNOWN,0,
3200,267.1207582594298,9.017528,171,,,,,,,UNKNOWN,0,DETECTED,267.12068798522415,DETECTED,267.1207532752297,DETECTED,267.12058336950275,DETECTED,267.1206827155078,DETECTED,267.1205841951223,DETECTED,267.12057937984963,DETECTED,267.1207333870273,DETECTED,267.1207657575159,DETECTED,267.1206248999046,DETECTED,267.12101391173314,DETECTED,267.1209321490047,DETECTED,267.1211580875355,
3202,181.0858821080568,9.020814,171,,,,,,,UNKNOWN,0,ESTIMATED,181.08588146746558,DETECTED,181.08584755843933,DETECTED,181.08578993680476,DETECTED,181.08591410125416,DETECTED,181.08589292770813,DETECTED,181.08590525315623,DETECTED,181.08593591530382,DETECTED,181.08590517900592,DETECTED,181.08587126678245,DETECTED,181.08579943521488,DETECTED,181.0858672904439,DETECTED,181.08597496510257,
3203,377.15962083692597,9.038479,171,,,,,,,UNKNOWN,0,DETECTED,377.1596274463416,ESTIMATED,377.15956213484947,DETECTED,377.15948361548413,DETECTED,377.1596846675009,ESTIMATED,377.1596798554357,DETECTED,377.1596589390581,ESTIMATED,377.1597350425016,ESTIMATED,377.1596426034267,ESTIMATED,377.1595348507599,ESTIMATED,377.1594679403426,ESTIMATED,377.1595765457083,ESTIMATED,377.1597964017024,
3208,470.2647741332313,9.034568,171,,,,,,,UNKNOWN,0,UNKNOWN,0,ESTIMATED,470.26457068466635,ESTIMATED,470.2637023925781,UNKNOWN,0,ESTIMATED,470.26561602595666,UNKNOWN,0,ESTIMATED,470.2644657791353,ESTIMATED,470.2647811026197,ESTIMATED,470.2645972542939,DETECTED,470.2649097329188,DETECTED,470.26504569679867,DETECTED,470.26527853011373,
3211,359.14899372916904,9.033022,171,,,,,,,UNKNOWN,0,ESTIMATED,359.1490261784415,ESTIMATED,359.148946364848,ESTIMATED,359.148835280644,DETECTED,359.148951567929,DETECTED,359.1489881558252,DETECTED,359.1490507698283,ESTIMATED,359.1490932893113,ESTIMATED,359.1490185088082,ESTIMATED,359.1489210529365,ESTIMATED,359.148870620245,ESTIMATED,359.14899458613894,ESTIMATED,359.149228375072,
3218,219.10167608654834,9.039657,171,,,,,,,UNKNOWN,0,ESTIMATED,219.1016923212864,DETECTED,219.10165252595937,DETECTED,219.10158840027358,DETECTED,219.1017289411243,ESTIMATED,219.10167256669166,ESTIMATED,219.10171237684426,DETECTED,219.10170861966012,DETECTED,219.10168828460505,ESTIMATED,219.10160847926363,ESTIMATED,219.10161058828172,DETECTED,219.1016491037593,DETECTED,219.10180083083085,
3221,251.12785427288392,9.039579,171,,,,,,,UNKNOWN,0,DETECTED,251.12783042760924,DETECTED,251.1278165923321,ESTIMATED,251.12775332923638,DETECTED,251.1278568264012,DETECTED,251.12786642258104,DETECTED,251.12781483016545,ESTIMATED,251.1279213824758,DETECTED,251.1278830088563,DETECTED,251.1278383351312,ESTIMATED,251.12780838585857,DETECTED,251.1278412174996,ESTIMATED,251.12802051645977,
3222,207.13802559282456,9.041894,171,,,,,,,UNKNOWN,0,DETECTED,207.1380696590492,DETECTED,207.13793616268006,ESTIMATED,207.13794769721085,DETECTED,207.13807377703793,DETECTED,207.1380435399907,DETECTED,207.13801726038878,ESTIMATED,207.1380906675265,ESTIMATED,207.1380166098386,DETECTED,207.1379676624701,ESTIMATED,207.1379576671256,ESTIMATED,207.13800186887275,ESTIMATED,207.1381845417037,
3223,301.0708920738889,9.043355,171,,,,,,,UNKNOWN,0,DETECTED,301.0709761724153,DETECTED,301.0708551678336,DETECTED,301.07085832743985,DETECTED,301.07090159900196,DETECTED,301.07088103329505,DETECTED,301.0708964123026,DETECTED,301.0709139333858,DETECTED,301.07090219572706,DETECTED,301.07074851461584,DETECTED,301.0707789186423,DETECTED,301.07095759440995,DETECTED,301.0710350175973,
3225,219.17446689037808,9.059678,,,,,,,,DETECTED,219.17467755594498,DETECTED,219.17445386350678,DETECTED,219.17439206608327,DETECTED,219.17436001242,DETECTED,219.17445637379552,DETECTED,219.17440659336566,DETECTED,219.17446247291244,DETECTED,219.17450682007268,ESTIMATED,219.17443786466964,ESTIMATED,219.17447999000063,ESTIMATED,219.17437816517273,DETECTED,219.17446994019585,DETECTED,219.17458785677488,
3231,558.3791922336517,9.080642,,,,,,,,UNKNOWN,0,DETECTED,558.3792975249864,DETECTED,558.3792435750861,DETECTED,558.3788881901199,DETECTED,558.3791473139202,DETECTED,558.3792862815026,DETECTED,558.3790890670979,DETECTED,558.3792850522727,DETECTED,558.3791204272409,ESTIMATED,558.3791731911228,DETECTED,558.3791028867341,DETECTED,558.3791240877331,DETECTED,558.3795492060034,
3233,483.32203183691064,9.092001,,,,,,,,UNKNOWN,0,DETECTED,483.3222016632628,DETECTED,483.32204085948115,DETECTED,483.32186946170043,DETECTED,483.3219803874936,DETECTED,483.32206791115766,DETECTED,483.3220269107841,DETECTED,483.32210864583834,DETECTED,483.32193848167896,DETECTED,483.3219923795159,DETECTED,483.32188764148356,DETECTED,483.3219255201188,DETECTED,483.3223421804133,
3234,326.2691288438557,9.096825,,,,,,,,UNKNOWN,0,UNKNOWN,0,ESTIMATED,326.2692892102015,ESTIMATED,326.2691345214844,UNKNOWN,0,ESTIMATED,326.26902347935874,UNKNOWN,0,DETECTED,326.2692038788773,DETECTED,326.2690442410615,DETECTED,326.26915450388356,DETECTED,326.2690884898317,DETECTED,326.26898316424365,DETECTED,326.269238105759,
3238,261.1108547304717,9.109613,,,,,,,,ESTIMATED,261.11018410529834,ESTIMATED,261.1106297014704,ESTIMATED,261.11068332651865,ESTIMATED,261.1104749728404,ESTIMATED,261.11045559005703,DETECTED,261.11061960957346,ESTIMATED,261.1103703849791,DETECTED,261.1110335126424,DETECTED,261.1108016358026,DETECTED,261.11076329671675,ESTIMATED,261.1115559413503,ESTIMATED,261.1116540112823,ESTIMATED,261.1118854076016,
3243,346.20464263778655,9.129061,292,,,,,,,UNKNOWN,0,DETECTED,346.20474307903913,DETECTED,346.20478106198357,DETECTED,346.20447200992965,DETECTED,346.2047066886342,DETECTED,346.2046892270644,DETECTED,346.2045996002371,DETECTED,346.2047171516341,DETECTED,346.2045873955484,DETECTED,346.20468229497,DETECTED,346.2044254741006,DETECTED,346.20452915149593,DETECTED,346.20477851880224,
3245,161.09607616847796,9.125134,,,,,,,,UNKNOWN,0,ESTIMATED,161.09616121230195,ESTIMATED,161.09609739118045,ESTIMATED,161.09602523248475,ESTIMATED,161.09609090454433,UNKNOWN,0,ESTIMATED,161.09605219133093,ESTIMATED,161.0960798363106,ESTIMATED,161.09600216116468,UNKNOWN,0,ESTIMATED,161.0960231840822,DETECTED,161.09606185055054,ESTIMATED,161.09616772082927,
3252,360.274543768916,9.142413,375,,,,,,,UNKNOWN,0,DETECTED,360.2746604345134,ESTIMATED,360.2746212220519,DETECTED,360.2744373117245,DETECTED,360.2743882756425,DETECTED,360.2745624555747,DETECTED,360.27454655651644,DETECTED,360.2745975769843,DETECTED,360.2743823680485,DETECTED,360.27450814308645,DETECTED,360.2745244591031,DETECTED,360.27454967709843,DETECTED,360.274746746648,
3255,440.2797483118107,9.1555,,,,,,,,UNKNOWN,0,DETECTED,440.27970305036024,DETECTED,440.279977137951,ESTIMATED,440.27954544357135,DETECTED,440.2796206639694,DETECTED,440.2797996845939,ESTIMATED,440.27967312529256,DETECTED,440.27974661884116,DETECTED,440.2795904665829,DETECTED,440.279701262092,ESTIMATED,440.2799181919742,DETECTED,440.2796830919317,ESTIMATED,440.28002100456814,
3256,486.30612745660954,9.162043,,,,,,,,UNKNOWN,0,DETECTED,486.30616966242894,ESTIMATED,486.30654005848714,DETECTED,486.30598172900784,ESTIMATED,486.3060800743067,ESTIMATED,486.3062592288318,DETECTED,486.3062000043511,ESTIMATED,486.3058079638935,ESTIMATED,486.30552477980956,ESTIMATED,486.3062230278696,UNKNOWN,0,UNKNOWN,0,ESTIMATED,486.3064880371094,
3261,364.24827822547746,9.180906,,,,,,,,UNKNOWN,0,UNKNOWN,0,ESTIMATED,364.2488239318375,ESTIMATED,364.2481057996443,UNKNOWN,0,ESTIMATED,364.2485308658712,ESTIMATED,364.2477111816406,DETECTED,364.2481548296486,ESTIMATED,364.24828370637056,ESTIMATED,364.2483311492918,DETECTED,364.24821526223,DETECTED,364.2482702583793,DETECTED,364.2483552698604,
3272,232.2060771794137,9.175335,,,,,,,,UNKNOWN,0,UNKNOWN,0,DETECTED,232.20614400331885,DETECTED,232.2059580588766,UNKNOWN,0,DETECTED,232.20609197023387,UNKNOWN,0,DETECTED,232.20607324806676,DETECTED,232.206051872798,DETECTED,232.20609747567195,DETECTED,232.20601578008734,DETECTED,232.20607188669834,DETECTED,232.20619031897175,
3273,479.1119014952199,9.177647,246,,,,,,,UNKNOWN,0,DETECTED,479.11161232191813,DETECTED,479.1118656453042,DETECTED,479.1117076245632,DETECTED,479.111604345826,ESTIMATED,479.11166240883284,DETECTED,479.11195498961837,DETECTED,479.1117703618479,DETECTED,479.1116634286206,DETECTED,479.1119211229647,ESTIMATED,479.11126708984375,ESTIMATED,479.11256060153784,ESTIMATED,479.11322800176094,
3279,265.1423777473423,9.193108,,,,,,,,UNKNOWN,0,ESTIMATED,265.14233082859744,ESTIMATED,265.1422433692693,DETECTED,265.1422610215347,DETECTED,265.14216524329163,ESTIMATED,265.14233186423445,ESTIMATED,265.14225884302084,ESTIMATED,265.1422983032904,DETECTED,265.1421256934601,ESTIMATED,265.1422621443998,ESTIMATED,265.14259507790666,ESTIMATED,265.1428085182514,ESTIMATED,265.1428520608514,
3286,211.1329459502192,9.21435,,,,,,,,UNKNOWN,0,DETECTED,211.13299951437807,DETECTED,211.13301301430798,DETECTED,211.13286809009733,DETECTED,211.1329293950971,DETECTED,211.1329327933681,DETECTED,211.13293970551717,DETECTED,211.13295224411982,DETECTED,211.13289973607755,DETECTED,211.1329526027411,DETECTED,211.13287106635727,DETECTED,211.1329389201455,DETECTED,211.1330543204234,
3287,447.3219826059369,9.21465,138,,,,,,,UNKNOWN,0,DETECTED,447.3220815027902,DETECTED,447.3221078905593,DETECTED,447.32175233680414,DETECTED,447.32189477740616,DETECTED,447.32185457718293,DETECTED,447.32200411815006,DETECTED,447.3217799852427,DETECTED,447.32195989198135,DETECTED,447.3219993449789,ESTIMATED,447.32216780648275,DETECTED,447.3218949707871,ESTIMATED,447.3222940688773,
3288,179.10667654021324,9.21543,138,,,,,,,UNKNOWN,0,DETECTED,179.106701769423,DETECTED,179.10670514757183,DETECTED,179.10660468659378,DETECTED,179.1066812149618,DETECTED,179.1066507879665,DETECTED,179.10668392965596,DETECTED,179.10668877224438,DETECTED,179.10667022300163,DETECTED,179.10669695362864,DETECTED,179.10660914924011,DETECTED,179.10666509511535,DETECTED,179.1067607531561,
3290,161.0960945857349,9.211548,138,,,,,,,UNKNOWN,0,ESTIMATED,161.09613172735504,ESTIMATED,161.0961376821932,ESTIMATED,161.0960320917906,ESTIMATED,161.09608136272965,DETECTED,161.0961009195832,ESTIMATED,161.0960892092648,ESTIMATED,161.09608592537515,DETECTED,161.09605063675383,DETECTED,161.09609693237996,ESTIMATED,161.09606372284637,ESTIMATED,161.09608552709554,ESTIMATED,161.09617929145165,
3298,300.253483170766,9.242193,,,,,,,,UNKNOWN,0,UNKNOWN,0,ESTIMATED,300.2535503365104,ESTIMATED,300.253384390632,UNKNOWN,0,ESTIMATED,300.2534050318819,UNKNOWN,0,DETECTED,300.25349342644273,DETECTED,300.25346525687024,DETECTED,300.25352405756286,DETECTED,300.2533963091011,ESTIMATED,300.25351501523096,DETECTED,300.2536147126618,
3306,356.27962369990206,9.266324,366,,,,,,,UNKNOWN,0,DETECTED,356.27973030284807,DETECTED,356.2795986077817,DETECTED,356.27947752964707,DETECTED,356.27967284460846,DETECTED,356.2794544846829,ESTIMATED,356.2797616376453,DETECTED,356.2796701114081,DETECTED,356.27961081646873,DETECTED,356.2796336989941,DETECTED,356.27945769007624,DETECTED,356.27973356616513,DETECTED,356.2796831084991,
3311,261.1103629805634,9.278794,366,,,,,,,ESTIMATED,261.11012411140246,DETECTED,261.11016340854144,DETECTED,261.1101872056391,DETECTED,261.1100276457591,DETECTED,261.11023811622414,DETECTED,261.1100110522285,DETECTED,261.11012611549626,DETECTED,261.1101276617843,DETECTED,261.11021104230684,DETECTED,261.11007600792493,DETECTED,261.11123950168496,DETECTED,261.1110833893818,DETECTED,261.11110348895124,
3312,323.1479975343213,9.281154,215,,,,,,,UNKNOWN,0,ESTIMATED,323.14796507595435,DETECTED,323.1478425673518,ESTIMATED,323.14763836124814,DETECTED,323.1477534435433,DETECTED,323.1475528718475,DETECTED,323.1479461382266,DETECTED,323.14791334440395,DETECTED,323.14804594944036,DETECTED,323.1480071789146,ESTIMATED,323.14823629371523,DETECTED,323.1486729047222,ESTIMATED,323.1483962824874,
3313,483.35284757991604,9.284849,329,51,[M+H]+,,3,3313;3316;3317,482.3457,UNKNOWN,0,ESTIMATED,483.3526102823986,ESTIMATED,483.3529391549115,DETECTED,483.3525628153349,ESTIMATED,483.3528506175561,DETECTED,483.3528177783695,ESTIMATED,483.35294973220505,DETECTED,483.35296726265693,DETECTED,483.352823717465,DETECTED,483.35289864534656,DETECTED,483.3527792635417,DETECTED,483.3529335003251,DETECTED,483.3530381888813,
3314,251.1272516189623,9.28235,215,,,,,,,UNKNOWN,0,DETECTED,251.1271713450623,DETECTED,251.12716990939958,DETECTED,251.12717414948997,DETECTED,251.12710917595038,DETECTED,251.12707572046332,DETECTED,251.12705916356524,DETECTED,251.12725658761303,DETECTED,251.12720074780398,DETECTED,251.12718304877635,DETECTED,251.12739822457257,DETECTED,251.12741078648602,ESTIMATED,251.12781056836462,
3316,505.33493438534856,9.285198,329,51,[M+Na]+,,2,3313;3316,482.3457,UNKNOWN,0,ESTIMATED,505.3349760423519,DETECTED,505.3350375749623,ESTIMATED,505.33438866381755,ESTIMATED,505.3349827070189,DETECTED,505.3350316658875,ESTIMATED,505.33496374922413,DETECTED,505.33495428235494,DETECTED,505.33491522328904,DETECTED,505.3351939686749,DETECTED,505.33483124376744,DETECTED,505.3348490773217,DETECTED,505.3350884255133,
3317,500.37951792683907,9.285926,329,51,[M+NH4]+,,2,3313;3317,482.3457,ESTIMATED,500.3799133300781,DETECTED,500.3795167346261,DETECTED,500.3795977659624,DETECTED,500.37926423355043,DETECTED,500.3795380600342,DETECTED,500.3794991319514,DETECTED,500.3795075909542,DETECTED,500.3794518594071,DETECTED,500.37946442737893,DETECTED,500.3795885922149,DETECTED,500.37938639461214,DETECTED,500.3793979809239,DETECTED,500.3796069472152,
3325,300.253465258787,9.312251,,,,,,,,UNKNOWN,0,UNKNOWN,0,DETECTED,300.25345224468333,DETECTED,300.2533802953404,UNKNOWN,0,ESTIMATED,300.253435395771,UNKNOWN,0,DETECTED,300.2534954366208,DETECTED,300.25349871167805,DETECTED,300.25352183067673,DETECTED,300.25339376438757,DETECTED,300.253502204882,DETECTED,300.2535074450431,
3329,189.12740076516343,9.323877,,,,,,,,UNKNOWN,0,ESTIMATED,189.127402877166,ESTIMATED,189.12739827487718,ESTIMATED,189.12730288832296,ESTIMATED,189.12742425347824,ESTIMATED,189.12739554925355,ESTIMATED,189.1274332983119,ESTIMATED,189.1273979314061,DETECTED,189.12743109057794,ESTIMATED,189.12748749748127,ESTIMATED,189.12734846675963,DETECTED,189.12738090105893,DETECTED,189.1274061532675,
3330,207.1380565062963,9.322139,71,,,,,,,UNKNOWN,0,ESTIMATED,207.1381067535829,ESTIMATED,207.1380545102188,DETECTED,207.13799539666743,ESTIMATED,207.1380777979962,DETECTED,207.1380613877825,ESTIMATED,207.13807318795494,DETECTED,207.13806121286223,DETECTED,207.13807776508003,DETECTED,207.1380983715155,DETECTED,207.1379719170623,DETECTED,207.13804758574113,DETECTED,207.13805218909133,
3332,235.1329903655837,9.328025,71,,,,,,,UNKNOWN,0,DETECTED,235.1330678485761,DETECTED,235.1330076053543,DETECTED,235.132912581485,DETECTED,235.13298875632887,DETECTED,235.13298593284446,ESTIMATED,235.13305515406594,DETECTED,235.13299546301744,DETECTED,235.13296462793514,DETECTED,235.13305580463643,DETECTED,235.13289662788623,DETECTED,235.13292256981904,DETECTED,235.13303141505557,
3334,344.2586038561497,9.33215,71,,,,,,,UNKNOWN,0,DETECTED,344.25861698595287,DETECTED,344.2586292971695,DETECTED,344.25847941578644,DETECTED,344.25860070902553,DETECTED,344.25860906752405,DETECTED,344.25866954621017,DETECTED,344.25862685619757,DETECTED,344.2586118018503,DETECTED,344.25868879412315,DETECTED,344.25851922890814,DETECTED,344.2585722047401,DETECTED,344.2586223663096,
3344,211.13291148951575,9.353199,233,,,,,,,UNKNOWN,0,DETECTED,211.13292946002704,DETECTED,211.13294453261747,DETECTED,211.13283096937317,DETECTED,211.1328984176517,DETECTED,211.1329546234154,DETECTED,211.13294364850842,DETECTED,211.13291758717583,DETECTED,211.13289212193658,DETECTED,211.13297978122444,DETECTED,211.13287075374478,DETECTED,211.13283184247234,DETECTED,211.13294413604223,
3346,267.1591617419536,9.356054,233,,,,,,,UNKNOWN,0,DETECTED,267.15915639288795,ESTIMATED,267.1592386790522,ESTIMATED,267.15904154844947,DETECTED,267.1591269494873,DETECTED,267.1592304416529,ESTIMATED,267.1591861654519,DETECTED,267.15919593088404,DETECTED,267.15909022889696,DETECTED,267.1592989296072,DETECTED,267.15913226515397,DETECTED,267.15914310377264,DETECTED,267.1591002681467,
3348,454.2717554842563,9.367418,,,,,,,,UNKNOWN,0,UNKNOWN,0,UNKNOWN,0,ESTIMATED,454.2715759277344,UNKNOWN,0,UNKNOWN,0,UNKNOWN,0,ESTIMATED,454.27154464179443,ESTIMATED,454.27189647482976,ESTIMATED,454.27220183650013,DETECTED,454.2716454313385,DETECTED,454.27160443699654,DETECTED,454.2718196406009,
3364,556.3025363803371,9.3959875,221,,,,,,,UNKNOWN,0,UNKNOWN,0,ESTIMATED,556.3045654296875,UNKNOWN,0,UNKNOWN,0,ESTIMATED,556.3031005859375,UNKNOWN,0,ESTIMATED,556.3028360035926,ESTIMATED,556.3017309491676,ESTIMATED,556.3024274818081,DETECTED,556.3017554346609,DETECTED,556.3018639452378,DETECTED,556.302011212605,
3365,422.2453141804411,9.397756,221,,,,,,,UNKNOWN,0,DETECTED,422.24519247601506,DETECTED,422.24515530316074,DETECTED,422.2452978110767,DETECTED,422.2453073918018,DETECTED,422.245406404604,DETECTED,422.24537549864493,DETECTED,422.24536350746394,DETECTED,422.2451778217336,DETECTED,422.24544128603515,DETECTED,422.24533744434245,DETECTED,422.2451629571249,DETECTED,422.24555226328994,
3368,558.3791536654934,9.401338,221,,,,,,,UNKNOWN,0,DETECTED,558.3792284492494,DETECTED,558.3793170243125,DETECTED,558.3788272612757,DETECTED,558.3790258965328,DETECTED,558.3792854369428,DETECTED,558.3793617806244,DETECTED,558.3793667419257,DETECTED,558.379074565801,DETECTED,558.3792255395643,ESTIMATED,558.3788315364162,ESTIMATED,558.3789366460331,ESTIMATED,558.3793631072423,
3371,322.237827537882,9.408346,76,,,,,,,UNKNOWN,0,UNKNOWN,0,DETECTED,322.2378355268242,DETECTED,322.2376877104551,ESTIMATED,322.2381286621094,DETECTED,322.23782179906743,ESTIMATED,322.237704916244,DETECTED,322.23784379004127,DETECTED,322.23776741085396,DETECTED,322.237860461727,DETECTED,322.2378103862351,DETECTED,322.23773752857517,DETECTED,322.2379047245698,
3373,249.1486160632846,9.416398,,,,,,,,UNKNOWN,0,DETECTED,249.14867545916778,DETECTED,249.14866919306453,ESTIMATED,249.14851422775584,DETECTED,249.14860192755987,ESTIMATED,249.14865531595228,DETECTED,249.14870409663686,ESTIMATED,249.14862442554903,DETECTED,249.14858086693212,DETECTED,249.14868855749506,ESTIMATED,249.14849769318397,ESTIMATED,249.14856139305212,ESTIMATED,249.1486196030658,
3378,199.08408694132171,9.444539,,,,,,,,DETECTED,199.0840759621644,ESTIMATED,199.08404869122901,ESTIMATED,199.08418114193003,ESTIMATED,199.08392377222492,ESTIMATED,199.08408795398938,ESTIMATED,199.08402181638027,ESTIMATED,199.0841620802241,ESTIMATED,199.08414304044726,ESTIMATED,199.08397589010815,ESTIMATED,199.08420130817842,ESTIMATED,199.0840367333768,ESTIMATED,199.08406576872196,ESTIMATED,199.08420607820793,
3381,360.2745653600223,9.429667,64,,,,,,,UNKNOWN,0,ESTIMATED,360.2745831695478,ESTIMATED,360.27477040226745,ESTIMATED,360.2745335973247,ESTIMATED,360.2746560500811,ESTIMATED,360.2744858446289,ESTIMATED,360.27462313043475,DETECTED,360.2744556166331,DETECTED,360.2744750984824,DETECTED,360.27478737752125,DETECTED,360.2744058286425,DETECTED,360.27442710818286,DETECTED,360.274581096521,
