,metabolite,p,F,MS,Significance
6085,X70631_361.236_9.263_nan,0.04513365630112215,2.2008125970436327,2.127475267385488,Significant
6086,X70634_327.008_9.263_nan,5.772349994216708e-06,6.253631975219972,5.346970238285753,Significant
6087,X70635_329.005_9.264_nan,6.264007631620216e-06,6.216807082177016,5.321068910262594,Significant
6088,X70657_560.158_9.266_nan,0.9527722899377081,0.26439052396134544,0.2725888718217358,Non-significant
6089,"X70662_321.242_9.287_nan;(4E,8E)-7-hydroxy-10-(hydroxymethyl)-4,8,11,15-tetramethylbicyclo[11.2.0]pentadeca-4,8,14-trien-6-one",8.030801509119055e-06,6.104967457757576,5.24207015183261,Significant
6090,X70679_339.195_9.266_nan,0.12555974362431932,1.6920258739312215,1.6629051233525323,Non-significant
6091,X70687_435.273_9.295_nan,2.508288928305613e-07,7.680448628580162,6.310314803811411,Significant
6092,X70695_391.211_9.274_nan,0.05892788056299825,2.071369362092022,2.0107322007002857,Non-significant
6093,X70701_277.179_9.347_nan;Octinoxate,0.302522766641721,1.2115644500277019,1.2097539410155729,Non-significant
6094,X70715_729.293_9.272_nan,1.753862713841387e-13,14.631190588855157,10.098712192303102,Significant
6095,X70733_443.315_9.276_nan,0.3084047190533469,1.2002350463098677,1.1988935491828423,Non-significant
6096,X70735_769.463_9.43_nan,0.02085703177599826,2.5671134956488992,2.45262130468744,Significant
6097,X70739_724.338_9.279_nan,1.9926379280146948e-12,13.369842368673968,9.503912072691293,Significant
6098,"X70747_175.148_9.283_nan;Spectral Match to cis-7,10,13,16-Docosatetraenoic acid from NIST14",0.0031408419338543915,3.4347059818330643,3.193289138164687,Significant
6099,X70770_259.169_9.33_nan,0.0003573966427277931,4.408293422431692,3.978409469687436,Significant
6100,X70779_339.253_9.286_nan,0.00012865789742824005,4.863809698449065,4.330168015010911,Significant
6101,X70781_384.274_9.364_nan,1.1235089902030326e-07,8.050931937866373,6.548265401522941,Significant
6102,X70782_228.196_9.283_nan;MUCIC ACID,0.33512520787443884,1.1507653133584437,1.151375594362324,Non-significant
6103,X70794_512.358_9.285_nan,0.04627492383346722,2.1887659173470357,2.1166516485492504,Significant
6104,X70807_321.205_9.157_nan,0.016296724498374993,2.682173943339287,2.553194451029444,Significant
6105,X70814_470.368_9.287_nan,3.19421917008129e-10,10.833004354414875,8.193096453490499,Significant
6106,"X70836_213.185_9.291_nan;Spectral Match to 2-Butanone, 4-(2,6,6-trimethyl-2-cyclohexen-1-yl)- from NIST14",0.6771232737806694,0.6661247053830209,0.6774274000309805,Non-significant
6107,X70850_850.609_9.293_nan,6.422231382682422e-09,9.39091719086685,7.370386910467762,Significant
6108,X70856_806.583_9.292_nan,4.8594633420683206e-08,8.440048376306816,6.793090395222122,Significant
6109,"X70863_303.231_9.324_nan;(4E,8E)-7-hydroxy-10-(hydroxymethyl)-4,8,11,15-tetramethylbicyclo[11.2.0]pentadeca-4,8,14-trien-6-one",2.2883080097714106e-06,6.6716379528208805,5.6372144895291925,Significant
6110,X70883_334.274_9.296_nan,0.6939881397026725,0.64511668171305,0.6565304634915706,Non-significant
6111,X70888_369.191_9.3_nan;2'-Hydroxy-a-naphthoflavone CollisionEnergy:205060,0.5028421652607351,0.8909249481676266,0.8991897524205995,Non-significant
6112,X70894_920.542_9.3_nan,0.4947635845049392,0.9020710261017464,0.9100979578394579,Non-significant
6113,X70903_181.122_9.296_nan,0.49627962156236205,0.8999719172618224,0.9080442719133704,Non-significant
6114,X70913_346.201_9.229_nan,7.640780110830041e-08,8.229604756320578,6.661321401244657,Significant
6115,X70915_279.159_9.303_nan,0.19025844171310996,1.4723739110301082,1.4575214158421808,Non-significant
6116,X70921_518.168_9.302_nan,0.3075863060274887,1.2018013117337614,1.2003954627829272,Non-significant
6117,X70925_345.206_9.45_nan,0.05290275093394815,2.123938375115767,2.0582612012311974,Non-significant
6118,X70950_358.222_9.239_nan,0.08291568367550128,1.9026840023019727,1.8571215471979874,Non-significant
6119,X70971_403.211_9.304_nan,0.10795070482005054,1.7695798158177227,1.7347170256568978,Non-significant
6120,X70979_925.496_9.303_nan,0.49341041364493066,0.9039475842567077,0.9119336634325662,Non-significant
6121,X70990_396.237_9.308_nan,1.9176136345980326e-06,6.751738632832053,5.692054218059474,Significant
6122,X70999_474.261_9.32_nan;PE(22:6/0:0); [M+H]+ C27H45N1O7P1,4.996796637463993e-07,7.364301294388563,6.103410930129086,Significant
6123,X71010_553.399_9.31_nan,0.8892340983618829,0.38292568756695505,0.393197863518074,Non-significant
6124,X71023_265.179_9.349_nan;Cembrane_Diterpene_plus_CHO,0.09470488692289951,1.835959627849826,1.7958936616245342,Non-significant
6125,X71027_494.31_9.317_nan,0.0004565931417795347,4.299024631051432,3.8925916190504313,Significant
6126,X71044_365.196_9.318_nan,0.0026298579190177414,3.5147844735918503,3.259649752641307,Significant
6127,X71060_588.431_9.32_nan,4.916452931625979e-07,7.371718903003796,6.108306808853478,Significant
6128,X71061_300.216_9.317_nan,4.6149257180415116e-07,7.400689490902488,6.12740919781537,Significant
6129,X71068_641.26_9.326_nan,0.0007237651221085326,4.0933403038819,3.729505460207271,Significant
6130,X71082_347.185_9.315_nan,0.8233817537201248,0.4789716004511916,0.49020873813898813,Non-significant
6131,X71084_312.216_9.374_nan;Massbank:NA002994 [6]-Gingerol|5-hydroxy-1-(4-hydroxy-3-methoxyphenyl)decan-3-one,7.991814833893469e-07,7.14976741195679,5.960937715651949,Significant
6132,X71087_659.509_9.321_nan,0.4625686975461868,0.9475295154760671,0.9545017418935678,Non-significant
6133,X71090_681.491_9.32_nan,0.5399110300985874,0.8409179548910448,0.8501491209229727,Non-significant
6134,X71094_418.136_9.371_nan,0.886049043576981,0.387961955486378,0.39830057324818374,Non-significant
6135,X71097_416.139_9.396_nan,0.852653361763615,0.43804835592555935,0.44895218193916103,Non-significant
6136,X71106_366.227_9.322_nan,0.010858058738996677,2.8699342405664185,2.715746161379094,Significant
6137,X71107_301.179_9.321_nan,0.00024869277167805794,4.569988277997319,4.104371712944092,Significant
6138,X71111_214.122_9.322_nan,0.3135660409760296,1.19043075683606,1.1894885197547627,Non-significant
6139,X71120_305.21_9.324_nan,1.8858610050589538e-06,6.759310830398172,5.697225639633004,Significant
6140,X71121_247.169_9.344_nan,2.169521687989116e-05,5.658935214768314,4.921916231931719,Significant
6141,X71131_329.174_9.353_nan,8.943635725754688e-08,8.156574640490861,6.6152432546705775,Significant
6142,X71165_287.163_9.304_nan,0.5015401081192434,0.8927148976668808,0.9009420533092264,Non-significant
6143,X71183_477.378_9.34_nan,0.590282691165759,0.775362457180482,0.7856095344418009,Non-significant
6144,X71184_235.133_9.382_nan,0.04419471678686745,2.2109431071678647,2.136570757001193,Significant
6145,X71192_375.112_9.337_nan,0.3566488962367407,1.113030899373044,1.1150244056913896,Non-significant
6146,X71196_478.217_9.348_nan,0.10478412239370301,1.784739087595867,1.7487114110840263,Non-significant
6147,X71199_641.498_9.328_nan,0.007007916450252301,3.0705801646318225,2.8873387255400487,Significant
6148,X71221_594.294_9.327_nan,0.02255555269076227,2.530426518747391,2.420398444588446,Significant
6149,X71231_291.159_9.341_nan,0.9662512157785925,0.23052797627861923,0.23795321670047273,Non-significant
6150,X71240_430.316_9.341_nan,9.716113850171385e-10,10.293752127160042,7.892552184256335,Significant
6151,X71242_614.447_9.337_nan,7.435780826463192e-10,10.422897012437542,7.965281118919571,Significant
6152,X71243_263.237_9.343_nan;KU036-11-2-1,7.016127104609513e-09,9.34901148839396,7.345550566926414,Significant
6153,X71248_245.226_9.342_nan;(.+/-.)-trans-Nerolidol - 30.0 eV,8.279298380290915e-09,9.27066315134156,7.298969142307798,Significant
6154,X71252_413.231_9.371_nan,6.291144179265702e-10,10.503769701294008,8.01058203908496,Significant
6155,X71254_508.326_9.495_nan,0.03367201761928254,2.3411263922483885,2.2529273124761766,Significant
6156,X71259_335.185_9.34_nan,0.021230300766056753,2.558809120059299,2.4453340104374703,Significant
6157,X71265_444.215_9.346_nan,0.4126894405685673,1.0219085209968188,1.026863415794372,Non-significant
6158,X71267_619.403_9.342_nan,1.6218973798143838e-10,11.164351341544824,8.373748204898188,Significant
6159,X71273_611.303_9.355_nan,0.04882422154509979,2.1628465469247904,2.0933352644875467,Significant
6160,X71293_377.232_9.346_nan,0.21174123481040497,1.4139654107836024,1.4024049777918932,Non-significant
6161,X71297_437.154_9.341_nan,0.10410369114034641,1.7880512068304542,1.751767172204641,Non-significant
6162,X71335_322.2_9.353_nan,0.002364903255881678,3.562609470796945,3.2991255963781376,Significant
6163,X71338_371.184_9.403_nan,0.050519379167555854,2.146314016737096,2.078442655415395,Non-significant
6164,X71347_492.309_9.407_nan;Spectral Match to HEPC from NIST14,5.846851369320947e-06,6.247853612334664,5.342909538959752,Significant
6165,X71348_480.317_9.374_nan,0.012889301373229353,2.790859034434914,2.647522822381441,Significant
6166,X71353_217.158_9.347_nan,0.0059279334278339495,3.1468594749798604,2.9520079761637708,Significant
6167,X71388_743.447_9.359_nan,0.14711532088873067,1.6094941950261843,1.586082166835686,Non-significant
6168,X71391_515.297_9.351_nan;Spectral Match to 1-Lignoceroyl-2-hydroxy-sn-glycero-3-phosphocholine from NIST14,0.0034203937435394595,3.396198642051475,3.161260900076343,Significant
6169,X71409_628.426_9.359_nan,6.063262801127443e-10,10.52163668245748,8.020565136933739,Significant
6170,X71415_480.347_9.37_nan,0.45050486987644434,0.9650395518891629,0.9715693762269907,Non-significant
6171,X71419_542.389_9.364_nan,7.775478469533028e-10,10.401306392249996,7.953155526595334,Significant
6172,X71443_287.163_9.458_nan,0.03783750228792895,2.285478880028308,2.203309237214697,Significant
6173,X71459_395.243_9.368_nan,1.841223821314314e-09,9.986420080939505,7.717529764576867,Significant
6174,X71461_426.342_9.357_nan,4.2159993025182787e-10,10.69793395630499,8.118586645292599,Significant
6175,X71463_271.169_9.367_nan,0.04210231922539703,2.234277310024544,2.1574983692885534,Significant
6176,X71468_520.327_9.362_nan,0.04694820404973944,2.1817910177881026,2.1103810448297113,Significant
6177,X71470_379.211_9.364_nan,0.11256935267473253,1.7481827237779224,1.7149405417113812,Non-significant
6178,X71475_346.203_9.369_nan,0.007017925727532076,3.069928762352547,2.886785137969648,Significant
6179,X71504_305.174_9.35_nan,0.5006002422426032,0.894008474580081,0.9022082906270108,Non-significant
6180,X71510_668.385_9.319_nan,0.002432311060578698,3.549956832000587,3.2886931629332623,Significant
6181,X71511_558.415_9.383_nan,0.7566109698950897,0.5664823467391351,0.5780468349566255,Non-significant
6182,X71523_361.201_9.48_nan,0.0004029329095855659,4.354802623598382,3.9364693117289993,Significant
6183,"X71531_609.472_9.373_nan;3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl 4,6-dihydroxy-7,12,16-trimethyl-15-(4,5,6-trihydroxy-6-methylheptan-2-yl)pentacyclo[9.7.0.0�,�.0�,?.0��,�?]octadecane-7-carboxylate",0.480608337558048,0.921843830534104,0.9294286760156063,Non-significant
6184,X71540_547.345_9.37_nan,9.248115470059434e-11,11.44064468498354,8.522111731634945,Significant
6185,X71569_333.168_9.398_nan,0.648368104228616,0.7019973579187219,0.7130416435052583,Non-significant
6186,X71570_209.117_9.385_nan,0.5271865808699685,0.8578879990741887,0.8668097443379503,Non-significant
6187,X71571_255.123_9.383_nan,0.5814756885072383,0.7866635064872788,0.7967558309422592,Non-significant
6188,X71579_350.284_9.38_nan,0.012362548320955014,2.81012747888831,2.6641783863947226,Significant
6189,X71600_313.179_9.433_nan,0.0020173147718153916,3.6341176815514804,3.357933161940006,Significant
6190,X71604_179.143_9.383_nan;Spectral Match to Sumaresinolic acid from NIST14,5.430940233219283e-06,6.281108434754133,5.366260819042122,Significant
6191,X71618_418.316_9.368_nan,3.124971369365484e-07,7.579437796309797,6.2445984426652,Significant
6192,X71622_324.243_9.376_nan,0.3785497975885563,1.0763014229056882,1.0795532259194602,Non-significant
6193,"X71636_203.106_9.383_nan;(4S,5Z,6S)-4-(2-methoxy-2-oxoethyl)-5-[2-[(E)-3-phenylprop-2-enoyl]oxyethylidene]-6-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-4H-pyran-3-carboxylic acid",0.001275334130664141,3.839895296365265,3.52572622058687,Significant
6194,X71642_649.465_9.398_nan,0.12337665057256562,1.7010831359197414,1.6713106054926543,Non-significant
6195,"X71651_315.195_9.631_nan;(1S,5R,9S,13R)-14-formyl-5,9-dimethyltetracyclo[11.2.1.0¹,¹�?�.0�?�,�?�]hexadec-14-ene-5-carboxylic acid",0.00048295540836564525,4.2739769238009995,3.8728397661480174,Significant
6196,X71654_399.238_9.396_nan,0.023324827138557602,2.5146830710147876,2.406547551760872,Significant
6197,X71663_458.311_9.39_nan,7.543030019813205e-09,9.314726714893164,7.325190352891513,Significant
6198,X71668_395.206_9.391_nan,0.001901714808806703,3.660637936680103,3.379677331153056,Significant
6199,X71671_403.247_9.394_nan,0.01655798399635412,2.6747810317905243,2.5467544653366088,Significant
6200,X71686_544.405_9.391_nan,9.321349516996073e-08,8.137402472107434,6.603116460757511,Significant
6201,X71696_338.186_9.394_nan,2.677298103134551e-10,10.919103635274157,8.240327739325998,Significant
6202,X71708_762.557_9.432_nan,6.012517224517135e-08,8.340947418637022,6.731224316851047,Significant
6203,X71715_307.19_9.53_nan,0.6204511085766895,0.737045992580917,0.747754350180081,Non-significant
6204,X71735_291.122_9.399_nan,0.1459719062735475,1.6135905614153871,1.5899050101022087,Non-significant
6205,X71746_389.231_9.4_nan,0.013859393314753223,2.7573039485166535,2.6184694445219328,Significant
6206,X71750_644.385_9.496_nan,0.2689284645269542,1.2798221292136993,1.2750129731227933,Non-significant
6207,X71758_405.19_9.397_nan,0.43218970794077505,0.9921848827120515,0.9979892475212188,Non-significant
6208,X71773_419.206_9.399_nan,0.002937634909781072,3.4648882150533846,3.218339631978703,Significant
6209,X71786_279.195_9.46_nan,5.4291891451874815e-05,5.248756842065676,4.620101186623505,Significant
6210,X71790_283.19_9.403_nan,0.022541012550332057,2.5307290646062404,2.42066448455908,Significant
6211,X71793_394.228_9.403_nan,0.004920257753693552,3.2315442418359512,3.023442925294459,Significant
6212,X71798_167.143_9.4_nan,0.006600365647245661,3.097911473069221,2.910545603704172,Significant
6213,X71809_400.233_9.401_nan;2'-Hydroxy-a-naphthoflavone CollisionEnergy:102040,0.45782696728728867,0.9543785965729902,0.9611801659879871,Non-significant
6214,X71813_306.206_9.407_nan,0.2079510657260185,1.4238901665817387,1.4117853542501033,Non-significant
6215,X71818_207.138_9.407_nan,0.00435257112720119,3.2871449263505017,3.0701394603545267,Significant
6216,X71820_253.143_9.404_nan,0.22489392207753062,1.3806535106879865,1.3708752020865997,Non-significant
6217,X71825_313.219_9.405_nan,5.1232486249050116e-09,9.498134930766218,7.433684667640537,Significant
6218,X71896_394.258_9.416_nan,0.32784371434897946,1.1639396556357455,1.1640454677967844,Non-significant
6219,X71915_574.315_9.418_nan,0.008122905971024264,3.0031079986760085,2.829877844094897,Significant
6220,X71918_320.206_9.417_nan,0.2938388280959666,1.2286093537312712,1.2260778019445144,Non-significant
6221,X71940_365.232_9.42_nan,3.0684959989098786e-06,6.538859462022646,5.545762599327289,Significant
6222,X71949_267.195_9.421_nan;Chaulmoogric Acid,0.011732105470382191,2.8342723307613404,2.685020485121386,Significant
6223,X71965_415.247_9.422_nan;Spectral Match to Tris(2-butoxyethyl) phosphate from NIST14,0.39055460847303813,1.0568041204879737,1.0606884516212218,Non-significant
6224,X71981_757.463_9.427_nan,0.5011046549929588,0.8933140695070081,0.901528575423867,Non-significant
6225,X71982_463.048_9.427_nan,0.014037974460066745,2.7513776308663442,2.6133317800358675,Significant
6226,X71984_461.05_9.43_nan,0.004731072211862393,3.2493369418540623,3.038403830463345,Significant
6227,X71988_383.206_9.411_nan;2'-Hydroxy-a-naphthoflavone CollisionEnergy:205060,0.4367559909455626,0.985350408231009,0.9913419553702765,Non-significant
6228,X71991_476.255_9.428_nan,0.7422521240311792,0.584678049349534,0.5962449756481932,Non-significant
6229,X72000_310.237_9.431_nan,2.8058669106046943e-07,7.62891189847043,6.276831157794035,Significant
6230,"X72013_413.269_9.43_nan;[6,10a-dihydroxy-4-(hydroxymethyl)-4,7,11b-trimethyl-9-oxo-1,2,3,4a,5,6,6a,7,11,11a-decahydronaphtho[2,1-f][1]benzofuran-5-yl] acetate",0.008328028484445285,2.9916937670364017,2.820133121270755,Significant
6231,X72020_317.211_9.434_nan,0.00871156585784297,2.971072898744481,2.8025106430830333,Significant
6232,X72027_616.176_9.432_nan,0.12672271666804868,1.6872589104135067,1.6584791968699735,Non-significant
6233,X72028_612.374_9.435_nan,0.039335318047606926,2.2668953174999964,2.186699663482303,Significant
6234,X72038_275.164_9.509_nan,0.0002291824068694277,4.606411493379202,4.132577731005424,Significant
6235,X72040_319.226_9.433_nan,2.306081810291899e-05,5.631599123427369,4.902025382315232,Significant
6236,X72047_535.288_9.439_nan,0.0002368164956297146,4.591803448983561,4.121272692663557,Significant
